,CPT_CODE,SHORT_DESCRIPTION,LONG_DESCRIPTION,FULL_DESCRIPTION
91,97597,RMVL DEVITAL TIS 20 CM/<,DEBRIDEMENT OPEN WOUND 20 SQ CM/<,"Debridement (eg, high pressure waterjet with/without suction, sharp selective debridement with scissors, scalpel and forceps), open wound, (eg, fibrin, devitalized epidermis and/or dermis, exudate, debris, biofilm), including topical application(s), wound assessment, use of a whirlpool, when performed and instruction(s) for ongoing care, per session, total wound(s) surface area; first 20 sq cm or less"
92,98925,OSTEOPATH MANJ 1-2 REGIONS,OSTEOPATHIC MANIPULATIVE TX 1-2 BODY REGIONS,Osteopathic manipulative treatment (OMT); 1-2 body regions involved
93,98926,OSTEOPATH MANJ 3-4 REGIONS,OSTEOPATHIC MANIPULATIVE TX 3-4 BODY REGIONS,Osteopathic manipulative treatment (OMT); 3-4 body regions involved
94,98927,OSTEOPATH MANJ 5-6 REGIONS,OSTEOPATHIC MANIPULATIVE TX 5-6 BODY REGIONS,Osteopathic manipulative treatment (OMT); 5-6 body regions involved
95,98928,OSTEOPATH MANJ 7-8 REGIONS,OSTEOPATHIC MANIPULATIVE TX 7-8 BODY REGIONS,Osteopathic manipulative treatment (OMT); 7-8 body regions involved
96,98929,OSTEOPATH MANJ 9-10 REGIONS,OSTEOPATHIC MANIPULATIVE TX 9-10 BODY REGIONS,Osteopathic manipulative treatment (OMT); 9-10 body regions involved
97,99024,POSTOP FOLLOW-UP VISIT,POSTOP FOLLOW UP VISIT RELATED TO ORIGINAL PX,"Postoperative follow-up visit, normally included in the surgical package, to indicate that an evaluation and management service was performed during a postoperative period for a reason(s) related to the original procedure"
98,99080,SPECIAL REPORTS OR FORMS,SPEC REPORTS > USUAL MED COMUNICAJ/STAND RPRTG,"Special reports such as insurance forms, more than the information conveyed in the usual medical communications or standard reporting form"
99,99201,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 10 MINUTES,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Typically, 10 minutes are spent face-to-face with the patient and/or family."
100,99202,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 20 MINUTES,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Typically, 20 minutes are spent face-to-face with the patient and/or family."
101,99203,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 30 MINUTES,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A detailed history; A detailed examination; Medical decision making of low complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity. Typically, 30 minutes are spent face-to-face with the patient and/or family."
102,99204,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 45 MINUTES,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 45 minutes are spent face-to-face with the patient and/or family."
103,99205,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 60 MINUTES,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of high complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 60 minutes are spent face-to-face with the patient and/or family."
104,99211,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 5 MINUTES,"Office or other outpatient visit for the evaluation and management of an established patient, that may not require the presence of a physician or other qualified health care professional. Usually, the presenting problem(s) are minimal. Typically, 5 minutes are spent performing or supervising these services."
105,99212,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 10 MINUTES,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Typically, 10 minutes are spent face-to-face with the patient and/or family."
106,99213,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 15 MINUTES,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Typically, 15 minutes are spent face-to-face with the patient and/or family."
107,99214,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 25 MINUTES,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 25 minutes are spent face-to-face with the patient and/or family."
108,99215,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 40 MINUTES,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of high complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 40 minutes are spent face-to-face with the patient and/or family."
109,99244,OFFICE CONSULTATION,OFFICE CONSULTATION NEW/ESTAB PATIENT 60 MIN,"Office consultation for a new or established patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 60 minutes are spent face-to-face with the patient and/or family."
110,99245,OFFICE CONSULTATION,OFFICE CONSULTATION NEW/ESTAB PATIENT 80 MIN,"Office consultation for a new or established patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 80 minutes are spent face-to-face with the patient and/or family."
111,99354,PROLONG E&M/PSYCTX SERV O/P,PROLNG E&M/PSYCTX SVC OFFICE O/P DIR CON 1ST HR,Prolonged evaluation and management or psychotherapy service(s) (beyond the typical service time of the primary procedure) in the office or other outpatient setting requiring direct patient contact beyond the usual service; first hour (List separately in addition to code for office or other outpatient Evaluation and Management or psychotherapy service)
112,99364,ANTICOAGULANT MGMT SUBSEQ,ANTICOAGULANT MGMT OUTPATIENT EA SBSQ 90 DAYS,"Anticoagulant management for an outpatient taking warfarin, physician review and interpretation of International Normalized Ratio (INR) testing, patient instructions, dosage adjustment (as needed), and ordering of additional tests; each subsequent 90 days of therapy (must include a minimum of 3 INR measurements)"
113,99374,HOME HEALTH CARE SUPERVISION,SUPVJ PT HOME HEALTH AGENCY MO 15-29 MINUTES,"Supervision of a patient under care of home health agency (patient not present) in home, domiciliary or equivalent environment (eg, Alzheimer's facility) requiring complex and multidisciplinary care modalities involving regular development and/or revision of care plans by that individual, review of subsequent reports of patient status, review of related laboratory and other studies, communication (including telephone calls) for purposes of assessment or care decisions with health care professional(s), family member(s), surrogate decision maker(s) (eg, legal guardian) and/or key caregiver(s) involved in patient's care, integration of new information into the medical treatment plan and/or adjustment of medical therapy, within a calendar month; 15-29 minutes"
114,99387,INIT PM E/M NEW PAT 65+ YRS,INITIAL PREVENTIVE MEDICINE NEW PATIENT 65YRS&>,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; 65 years and older"
115,99397,PER PM REEVAL EST PAT 65+ YR,PERIODIC PREVENTIVE MED EST PATIENT 65YRS& OLDER,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; 65 years and older"
116,99483,,,
117,99487,CMPLX CHRON CARE W/O PT VSIT,CMPLX CHRON CARE MGMT W/O PT VST 1ST HR PER MO,"Complex chronic care management services, with the following required elements: multiple (two or more) chronic conditions expected to last at least 12 months, or until the death of the patient, chronic conditions place the patient at significant risk of death, acute exacerbation/decompensation, or functional decline, establishment or substantial revision of a comprehensive care plan, moderate or high complexity medical decision making; 60 minutes of clinical staff time directed by a physician or other qualified health care professional, per calendar month"
118,99490,CHRON CARE MGMT SRVC 20 MIN,CHRON CARE MANAGEMENT SRVC 20 MIN PER MONTH,"Chronic care management services, at least 20 minutes of clinical staff time directed by a physician or other qualified health care professional, per calendar month, with the following required elements: multiple (two or more) chronic conditions expected to last at least 12 months, or until the death of the patient; chronic conditions place the patient at significant risk of death, acute exacerbation/decompensation, or functional decline; comprehensive care plan established, implemented, revised, or monitored."
119,99491,,,
120,99495,TRANS CARE MGMT 14 DAY DISCH,TRANSITIONAL CARE MANAGE SRVC 14 DAY DISCHARGE,"Transitional Care Management Services with the following required elements: Communication (direct contact, telephone, electronic) with the patient and/or caregiver within 2 business days of discharge Medical decision making of at least moderate complexity during the service period Face-to-face visit, within 14 calendar days of discharge"
121,99496,TRANS CARE MGMT 7 DAY DISCH,TRANSITIONAL CARE MANAGE SRVC 7 DAY DISCHARGE,"Transitional Care Management Services with the following required elements: Communication (direct contact, telephone, electronic) with the patient and/or caregiver within 2 business days of discharge Medical decision making of high complexity during the service period Face-to-face visit, within 7 calendar days of discharge"
122,99497,ADVNCD CARE PLAN 30 MIN,ADVANCE CARE PLANNING FIRST 30 MINS,"Advance care planning including the explanation and discussion of advance directives such as standard forms (with completion of such forms, when performed), by the physician or other qualified health care professional; first 30 minutes, face-to-face with the patient, family member(s), and/or surrogate"
123,1125F,AMNT PAIN NOTED PAIN PRSNT,PAIN SEVERITY QUANTIFIED PAIN PRESENT,Pain severity quantified; pain present (COA) (ONC)
124,1126F,AMNT PAIN NOTED NONE PRSNT,PAIN SEVERITY QUANTIFIED NO PAIN PRESENT,Pain severity quantified; no pain present (COA) (ONC)
125,1170F,FXNL STATUS ASSESSED,FUNCTIONAL STATUS ASSESSED,Functional status assessed (COA) (RA)
126,3044F,HG A1C LEVEL LT 7.0%,MOST RECENT HEMOGLOBIN A1C LEVEL < 7.0%,Most recent hemoglobin A1c (HbA1c) level less than 7.0% (DM)
127,3074F,SYST BP LT 130 MM HG,MOST RECENT SYSTOLIC BLOOD PRESSURE <130 MM HG,"Most recent systolic blood pressure less than 130 mm Hg (DM), (HTN, CKD, CAD)"
128,3077F,SYST BP >/= 140 MM HG,MOST RECENT SYSTOLIC BLOOD PRES>/EQUAL 140 MM HG,"Most recent systolic blood pressure greater than or equal to 140 mm Hg (HTN, CKD, CAD) (DM)"
129,G0008,ADMINISTRATION INFLUENZA VIRUS VACC,ADMINISTRATION OF INFLUENZA VIRUS VACCINE,Administration of influenza virus vaccine
130,G0101,CERV/VAG CANCR SCR;PELV&CLN BRST EX,CERV/VAGINAL CANCER SCR; PELV&CLIN BREAST EXAM,Cervical or vaginal cancer screening; pelvic and clinical breast examination
131,G0127,TRIM DYSTROPHIC NAILS ANY NUMBER,TRIMMING OF DYSTROPHIC NAILS ANY NUMBER,"Trimming of dystrophic nails, any number"
132,G0179,PHYS RE-CERT MCR-COVR HOM HLTH SRVC,PHYS RE-CERT MCR-COVR HOM HLTH SRVC RE-CERT PRD,"Physician re-certification for Medicare-covered home health services under a home health plan of care (patient not present), including contacts with home health agency and review of reports of patient status required by physicians to affirm the initial implementation of the plan of care that meets patient's needs, per re-certification period"
133,G0180,PHYS CERT MCR-COVR HOM HLTH SRVC,PHYS CERT MCR-COVR HOM HLTH SRVC PER CERT PRD,"Physician certification for Medicare-covered home health services under a home health plan of care (patient not present), including contacts with home health agency and review of reports of patient status required by physicians to affirm the initial implementation of the plan of care that meets patient's needs, per certification period"
134,G0181,PHYS SUPV PT RECV MCR-COVR HOM HLTH,PHYS SUPV PT RECV MCR-COVR SRVC HOM HLTH AGCY,"Physician supervision of a patient receiving Medicare-covered services provided by a participating home health agency (patient not present) requiring complex and multidisciplinary care modalities involving regular physician development and/or revision of care plans, review of subsequent reports of patient status, review of laboratory and other studies, communication (including telephone calls) with other health care professionals involved in the patient's care, integration of new information into the medical treatment plan and/or adjustment of medical therapy, within a calendar month, 30 minutes or more"
135,G0268,REMV IMP CERUMN SAME DATE FUNCT TST,REMV IMP CERUMEN PHYS SAME DATE AUDIO FUNCT TST,Removal of impacted cerumen (one or both ears) by physician on same date of service as audiologic function testing
136,G0402,INIT PREV PE LTD DUR 1ST 12 MOS MCR,INIT PREV PE LTD NEW BENEF DUR 1ST 12 MOS MCR,"Initial preventive physical examination; face-to-face visit, services limited to new beneficiary during the first 12 months of Medicare enrollment"
137,G0403,ECG RTN ECG 12 LEADS 1ST PREV PE,ECG RTN ECG W/12 LEADS SCR INIT PREVNTV PE W/I&R,"Electrocardiogram, routine ECG with 12 leads; performed as a screening for the initial preventive physical examination with interpretation and report"
138,G0438,ANNUAL WELLNES VST; PERSNL PPS INIT,ANNUAL WELLNESS VISIT; PERSONALIZ PPS INIT VISIT,"Annual wellness visit; includes a personalized prevention plan of service (PPS), initial visit"
139,G0439,ANNUAL WELLNESS VST; PPS SUBSQT VST,ANNUAL WELLNESS VST; PERSONALIZED PPS SUBSQT VST,"Annual wellness visit, includes a personalized prevention plan of service (PPS), subsequent visit"
140,G0444,ANNUAL DEPRESSION SCREENING 15 MIN,ANNUAL DEPRESSION SCREENING 15 MINUTES,"Annual depression screening, 15 minutes"
141,G0505,CF ASMT STD INST OFF/OTH OP/HOME,COGN & FUNCT ASMT USING STD INST OFF/OTH OP/HOME,"Cognition and functional assessment using standardized instruments with development of recorded care plan for the patient with cognitive impairment, history obtained from patient and/or caregiver, in office or other outpatient setting or home or domiciliary or rest home"
142,G8981,CHNG&MAINT BDY PSTN FCN LIM REP INT,CHNG MAINT BDY PSTN FCN LIM TX OUTSET REP INTRVL,"Changing and maintaining body position functional limitation, current status, at therapy episode outset and at reporting intervals"
143,J0561,INJECTION PCN G BENZ 100000 UNITS,INJECTION PENICILLIN G BENZATHINE 100000 UNITS,"Injection, penicillin G benzathine, 100,000 units"
144,J0715,INJ CEFTIZOXIME SODIUM PER 500 MG,INJECTION CEFTIZOXIME SODIUM PER 500 MG,"Injection, ceftizoxime sodium, per 500 mg"
145,J0897,INJECTION DENOSUMAB 1 MG,INJECTION DENOSUMAB 1 MG,"Injection, denosumab, 1 mg"
146,J1020,INJ METHYLPRDNISOLONE ACTAT 20 MG,INJECTION METHYLPREDNISOLONE ACETATE 20 MG,"Injection, methylprednisolone acetate, 20 mg"
147,J1030,INJ METHYLPRDNISOLONE ACTAT 40 MG,INJECTION METHYLPREDNISOLONE ACETATE 40 MG,"Injection, methylprednisolone acetate, 40 mg"
148,J1040,INJ METHYLPRDNISOLONE ACTAT 80 MG,INJECTION METHYLPREDNISOLONE ACETATE 80 MG,"Injection, methylprednisolone acetate, 80 mg"
149,J1071,INJ TESTOSTERONE CYPIONATE 1 MG,INJECTION TESTOSTERONE CYPIONATE 1 MG,"Injection, testosterone cypionate, 1 mg"
150,J1100,INJ DEXMETHOSON SODIM PHOSHATE 1 MG,INJECTION DEXAMETHOSONE SODIUM PHOSPHATE 1 MG,"Injection, dexamethasone sodium phosphate, 1 mg"
151,J1885,INJ KETOROLAC TROMETHAMINE 15 MG,INJECTION KETOROLAC TROMETHAMINE PER 15 MG,"Injection, ketorolac tromethamine, per 15 mg"
152,J3301,INJ TRIAMCINOLON ACETONID NOS 10 MG,INJECTION TRIAMCINOLONE ACETONIDE NOS 10 MG,"Injection, triamcinolone acetonide, not otherwise specified, 10 mg"
153,J3420,INJ VIT B-12 CYNOCOBLMN TO 1000 MCG,INJECTION VIT B-12 CYANOCOBALAMIN TO 1000 MCG,"Injection, vitamin B-12 cyanocobalamin, up to 1,000 mcg"
154,Q2038,FLU VACC SPLIT 3 YRS & > IM FLUZONE,INFLUENZA VACC SPLIT VIRUS 3 YRS & > IM FLUZONE,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use (Fluzone)"
