,cpt,description,old_description, description_cpt, description_hcpc
183,10040,ACNE SURGERY,ACNE SURGERY,ACNE SURGERY,
74,10060,INCISION & DRAINAGE ABSCESS SIMPLE/SINGLE,DRAINAGE OF SKIN ABSCESS,INCISION & DRAINAGE ABSCESS SIMPLE/SINGLE,
233,10061,INCISION & DRAINAGE ABSCESS COMPLICATED/MULTIPLE,DRAINAGE OF SKIN ABSCESS,INCISION & DRAINAGE ABSCESS COMPLICATED/MULTIPLE,
276,10080,INCISION & DRAINAGE PILONIDAL CYST SIMPLE,,INCISION & DRAINAGE PILONIDAL CYST SIMPLE,
207,10120,INCISION & REMOVAL FOREIGN BODY SUBQ TISS SIMPLE,REMOVE FOREIGN BODY,INCISION & REMOVAL FOREIGN BODY SUBQ TISS SIMPLE,
257,11000,DBRDMT EXTENSV ECZEMA/INFECT SKN UP 10% BDY SURF,DEBRIDE INFECTED SKIN,DBRDMT EXTENSV ECZEMA/INFECT SKN UP 10% BDY SURF,
187,11055,PARING/CUTTING BENIGN HYPERKERATOTIC LESION 1,TRIM SKIN LESION,PARING/CUTTING BENIGN HYPERKERATOTIC LESION 1,
143,11056,PARING/CUTTING BENIGN HYPERKERATOTIC LESION 2-4,,PARING/CUTTING BENIGN HYPERKERATOTIC LESION 2-4,
110,11100,BX SKIN SUBCUTANEOUS&/MUCOUS MEMBRANE 1 LESION,BIOPSY SKIN LESION,BX SKIN SUBCUTANEOUS&/MUCOUS MEMBRANE 1 LESION,
176,11101,BIOPSY SKIN SUBQ&/MUCOUS MEMBRANE EA ADDL LESN,,BIOPSY SKIN SUBQ&/MUCOUS MEMBRANE EA ADDL LESN,
192,11102,TANGENTIAL BIOPSY SKIN SINGLE LESION,TANGENTIAL BIOPSY SKIN LESION,TANGENTIAL BIOPSY SKIN SINGLE LESION,
258,11104,PUNCH BIOPSY SKIN SINGLE LESION,PUNCH BIOPSY SKIN LESION,PUNCH BIOPSY SKIN SINGLE LESION,
100,11200,REMOVAL SKN TAGS MLT FIBRQ TAGS ANY AREA UPW/15,REMOVAL OF SKIN TAGS <W/15,REMOVAL SKN TAGS MLT FIBRQ TAGS ANY AREA UPW/15,
267,11300,SHAVING SKIN LESION 1 TRUNK/ARM/LEG DIAM 0.5CM/<,SHAVE SKIN LESION 0.5 CM/<,SHAVING SKIN LESION 1 TRUNK/ARM/LEG DIAM 0.5CM/<,
129,11301,SHVG SKIN LESION 1 TRUNK/ARM/LEG DIAM 0.6-1.0 CM,SHAVE SKIN LESION 0.6-1.0 CM,SHVG SKIN LESION 1 TRUNK/ARM/LEG DIAM 0.6-1.0 CM,
181,11302,SHVG SKN LESION 1 TRUNK/ARM/LEG DIAM 1.1-2.0 CM,SHAVE SKIN LESION 1.1-2.0 CM,SHVG SKN LESION 1 TRUNK/ARM/LEG DIAM 1.1-2.0 CM,
264,11303,SHVG SKIN LESION 1 TRUNK/ARM/LEG DIAM >2.0 CM,SHAVE SKIN LESION >2.0 CM,SHVG SKIN LESION 1 TRUNK/ARM/LEG DIAM >2.0 CM,
130,11306,SHAVING SKIN LESION 1 S/N/H/F/G DIAM 0.6-1.0 CM,,SHAVING SKIN LESION 1 S/N/H/F/G DIAM 0.6-1.0 CM,
154,11307,SHAVING SKIN LESION 1 S/N/H/F/G DIAM 1.1-2.0 CM,SHAVE SKIN LESION 1.1-2.0 CM,SHAVING SKIN LESION 1 S/N/H/F/G DIAM 1.1-2.0 CM,
208,11312,SHVG SKIN LESION 1 F/E/E/N/L/M DIAM 1.1-2.0 CM,,SHVG SKIN LESION 1 F/E/E/N/L/M DIAM 1.1-2.0 CM,
167,11401,EXC B9 LESION MRGN XCP SK TG T/A/L 0.6-1.0 CM,EXC TR-EXT B9+MARG 0.6-1 CM,EXC B9 LESION MRGN XCP SK TG T/A/L 0.6-1.0 CM,
98,11402,EXC B9 LESION MRGN XCP SK TG T/A/L 1.1-2.0 CM,EXC TR-EXT B9+MARG 1.1-2 CM,EXC B9 LESION MRGN XCP SK TG T/A/L 1.1-2.0 CM,
171,11403,EXC B9 LESION MRGN XCP SK TG T/A/L 2.1-3.0 CM,EXC TR-EXT B9+MARG 2.1-3CM,EXC B9 LESION MRGN XCP SK TG T/A/L 2.1-3.0 CM,
283,11421,EXC B9 LESION MRGN XCP SK TG S/N/H/F/G 0.6-1.0CM,,EXC B9 LESION MRGN XCP SK TG S/N/H/F/G 0.6-1.0CM,
86,11719,TRIMMING NONDYSTROPHIC NAILS ANY NUMBER,,TRIMMING NONDYSTROPHIC NAILS ANY NUMBER,
240,11730,AVULSION NAIL PLATE PARTIAL/COMPLETE SIMPLE 1,,AVULSION NAIL PLATE PARTIAL/COMPLETE SIMPLE 1,
294,11740,EVACUATION SUBUNGUAL HEMATOMA,,EVACUATION SUBUNGUAL HEMATOMA,
144,11750,EXCISION NAIL MATRIX PERMANENT REMOVAL,REMOVAL OF NAIL BED,EXCISION NAIL MATRIX PERMANENT REMOVAL,
172,11765,WEDGE EXCISION SKIN NAIL FOLD,EXCISION OF NAIL FOLD TOE,WEDGE EXCISION SKIN NAIL FOLD,
280,12001,SIMPLE REPAIR SCALP/NECK/AX/GENIT/TRUNK 2.5CM/<,RPR S/N/AX/GEN/TRNK 2.5CM/<,SIMPLE REPAIR SCALP/NECK/AX/GENIT/TRUNK 2.5CM/<,
266,12004,SIMPLE RPR SCALP/NECK/AX/GENIT/TRUNK 7.6-12.5CM,RPR S/N/AX/GEN/TRK7.6-12.5CM,SIMPLE RPR SCALP/NECK/AX/GENIT/TRUNK 7.6-12.5CM,
204,12031,REPAIR INTERMEDIATE S/A/T/E 2.5 CM/<,INTMD RPR S/A/T/EXT 2.5 CM/<,REPAIR INTERMEDIATE S/A/T/E 2.5 CM/<,
34,12345,0,0,,
278,15851,REMOVAL SUTURES UNDER ANESTHESIA OTHER SURGEON,,REMOVAL SUTURES UNDER ANESTHESIA OTHER SURGEON,
177,17000,DESTRUCTION PREMALIGNANT LESION 1ST,DESTRUCT PREMALG LESION,DESTRUCTION PREMALIGNANT LESION 1ST,
178,17003,DESTRUCTION PREMALIGNANT LESION 2-14 EA,,DESTRUCTION PREMALIGNANT LESION 2-14 EA,
82,17110,DESTRUCTION BENIGN LESIONS UP TO 14,DESTRUCT B9 LESION 1-14,DESTRUCTION BENIGN LESIONS UP TO 14,
229,17111,DESTRUCTION BENIGN LESIONS 15/>,DESTRUCT LESION 15 OR MORE,DESTRUCTION BENIGN LESIONS 15/>,
190,20526,INJECTION THERAPEUTIC CARPAL TUNNEL,,INJECTION THERAPEUTIC CARPAL TUNNEL,
107,20550,INJECTION 1 TENDON SHEATH/LIGAMENT APONEUROSIS,,INJECTION 1 TENDON SHEATH/LIGAMENT APONEUROSIS,
80,20551,INJECTION SINGLE TENDON ORIGIN/INSERTION,INJ TENDON ORIGIN/INSERTION,INJECTION SINGLE TENDON ORIGIN/INSERTION,
79,20552,INJECTION SINGLE/MLT TRIGGER POINT 1/2 MUSCLES,INJ TRIGGER POINT 1/2 MUSCL,INJECTION SINGLE/MLT TRIGGER POINT 1/2 MUSCLES,
213,20553,INJECTION SINGLE/MLT TRIGGER POINT 3/> MUSCLES,INJECT TRIGGER POINTS 3/>,INJECTION SINGLE/MLT TRIGGER POINT 3/> MUSCLES,
95,20600,ARTHROCENTESIS ASPIR&/INJ SMALL JT/BURSA W/O US,DRAIN/INJ JOINT/BURSA W/O US,ARTHROCENTESIS ASPIR&/INJ SMALL JT/BURSA W/O US,
186,20604,ARTHROCNT ASPIR&/INJ SMALL JT/BURSAW/US REC RPRT,,ARTHROCNT ASPIR&/INJ SMALL JT/BURSAW/US REC RPRT,
2,20605,ARTHROCENTESIS ASPIR&/INJ INTERM JT/BURS W/O US,DRAIN/INJ JOINT/BURSA W/O US,ARTHROCENTESIS ASPIR&/INJ INTERM JT/BURS W/O US,
188,20606,ARTHROCENTESIS ASPIR&/INJ INTERM JT/BURS W/US,,ARTHROCENTESIS ASPIR&/INJ INTERM JT/BURS W/US,
15,20610,ARTHROCENTESIS ASPIR&/INJ MAJOR JT/BURSA W/O US,DRAIN/INJ JOINT/BURSA W/O US,ARTHROCENTESIS ASPIR&/INJ MAJOR JT/BURSA W/O US,
153,20611,ARTHROCENTESIS ASPIR&/INJ MAJOR JT/BURSA W/US,DRAIN/INJ JOINT/BURSA W/US,ARTHROCENTESIS ASPIR&/INJ MAJOR JT/BURSA W/US,
97,20612,ASPIRATION&/INJECTION GANGLION CYST ANY LOCATJ,,ASPIRATION&/INJECTION GANGLION CYST ANY LOCATJ,
191,20615,ASPIRATION & INJECTION TREATMENT BONE CYST,,ASPIRATION & INJECTION TREATMENT BONE CYST,
239,21011,EXCISION TUMOR SOFT TISS FACE/SCALP SUBQ <2CM,EXC FACE LES SC <2 CM,EXCISION TUMOR SOFT TISS FACE/SCALP SUBQ <2CM,
223,23931,INCISION&DRAINAGE UPPER ARM/ELBOW BURSA,DRAINAGE OF ARM BURSA,INCISION&DRAINAGE UPPER ARM/ELBOW BURSA,
155,27096,INJECT SI JOINT ARTHRGRPHY&/ANES/STEROID W/IMA,,INJECT SI JOINT ARTHRGRPHY&/ANES/STEROID W/IMA,
268,29125,APPLICATION SHORT ARM SPLINT FOREARM-HAND STATIC,,APPLICATION SHORT ARM SPLINT FOREARM-HAND STATIC,
234,29425,APPLICATION SHORT LEG CAST WALKING/AMBULATORY,,APPLICATION SHORT LEG CAST WALKING/AMBULATORY,
108,29700,REMOVAL/BIVALVING GAUNTLET BOOT/BODY CAST,,REMOVAL/BIVALVING GAUNTLET BOOT/BODY CAST,
215,30901,CONTROL NASAL HEMORRHAGE ANTERIOR SIMPLE,,CONTROL NASAL HEMORRHAGE ANTERIOR SIMPLE,
236,46611,ANOSC RMVL 1 TUM POLYP/OTH LES SNARE TQ,ANOSCOPY,ANOSC RMVL 1 TUM POLYP/OTH LES SNARE TQ,
228,51701,INSJ NON-NDWELLG BLADDER CATHETER,INSERT BLADDER CATHETER,INSJ NON-NDWELLG BLADDER CATHETER,
292,58100,ENDOMETRIAL BX W/WO ENDOCERVIX BX W/O DILAT SPX,,ENDOMETRIAL BX W/WO ENDOCERVIX BX W/O DILAT SPX,
265,62282,INJX/INFUS NEUROLYT SBST EPIDURAL LUMBAR/SACRAL,TREAT SPINAL CANAL LESION,INJX/INFUS NEUROLYT SBST EPIDURAL LUMBAR/SACRAL,
134,62311,INJECT SPINE LUMBAR/SACRAL,INJECT SPINE LUMBAR/SACRAL,,
162,64405,INJECTION AA&/STRD GREATER OCCIPITAL NERVE,N BLOCK INJ OCCIPITAL,INJECTION AA&/STRD GREATER OCCIPITAL NERVE,
237,65210,RMVL FB XTRNL EYE EMBED SCJNCL/SCLERAL NONPERFOR,,RMVL FB XTRNL EYE EMBED SCJNCL/SCLERAL NONPERFOR,
232,65220,RMVL FB XTRNL EYE CORNEAL W/O SLIT LAMP,REMOVE FOREIGN BODY FROM EYE,RMVL FB XTRNL EYE CORNEAL W/O SLIT LAMP,
61,69200,RMVL FB XTRNL AUDITORY CANAL W/O ANES,CLEAR OUTER EAR CANAL,RMVL FB XTRNL AUDITORY CANAL W/O ANES,
46,69209,REMOVAL IMPACTED CERUMEN IRRIGATION/LVG UNILAT,REMOVE IMPACTED EAR WAX UNI,REMOVAL IMPACTED CERUMEN IRRIGATION/LVG UNILAT,
30,69210,REMOVAL IMPACTED CERUMEN INSTRUMENTATION UNILAT,REMOVE IMPACTED EAR WAX UNI,REMOVAL IMPACTED CERUMEN INSTRUMENTATION UNILAT,
244,76536,US SOFT TISSUE HEAD & NECK REAL TIME IMGE DOCM,US EXAM OF HEAD AND NECK,US SOFT TISSUE HEAD & NECK REAL TIME IMGE DOCM,
279,76604,US CHEST REAL TIME W/IMAGE DOCUMENTATION,,US CHEST REAL TIME W/IMAGE DOCUMENTATION,
220,76700,US ABDOMINAL REAL TIME W/IMAGE DOCUMENTATION,,US ABDOMINAL REAL TIME W/IMAGE DOCUMENTATION,
291,76882,US LMTD JOINT/OTH NONVASC XTR STRUX R-T W/IMG,,US LMTD JOINT/OTH NONVASC XTR STRUX R-T W/IMG,
0,76942,US GUIDANCE NEEDLE PLACEMENT IMG S&I,,US GUIDANCE NEEDLE PLACEMENT IMG S&I,
182,77002,FLUOROSCOPIC GUIDANCE NEEDLE PLACEMENT ADD ON,NEEDLE LOCALIZATION BY XRAY,FLUOROSCOPIC GUIDANCE NEEDLE PLACEMENT ADD ON,
132,77080,DXA BONE DENSITY STUDY 1/> SITES AXIAL SKEL,DXA BONE DENSITY AXIAL,DXA BONE DENSITY STUDY 1/> SITES AXIAL SKEL,
285,80299,QUANTITATION DRUG NOT ELSEWHERE SPECIFIED,,QUANTITATION DRUG NOT ELSEWHERE SPECIFIED,
296,81001,URNLS DIP STICK/TABLET REAGENT AUTO MICROSCOPY,,URNLS DIP STICK/TABLET REAGENT AUTO MICROSCOPY,
17,81002,URNLS DIP STICK/TABLET RGNT NON-AUTO W/O MICRSCP,URINALYSIS NONAUTO W/O SCOPE,URNLS DIP STICK/TABLET RGNT NON-AUTO W/O MICRSCP,
81,81003,URNLS DIP STICK/TABLET RGNT AUTO W/O MICROSCOPY,URINALYSIS AUTO W/O SCOPE,URNLS DIP STICK/TABLET RGNT AUTO W/O MICROSCOPY,
164,82270,BLOOD OCCULT PEROXIDASE ACTV QUAL FECES 1 DETER,OCCULT BLOOD FECES,BLOOD OCCULT PEROXIDASE ACTV QUAL FECES 1 DETER,
287,82271,BLOOD OCCULT PEROXIDASE ACTV QUAL OTHER SOURCES,,BLOOD OCCULT PEROXIDASE ACTV QUAL OTHER SOURCES,
140,82272,BLOOD OCCULT PEROXIDASE ACTV QUAL FECES 1-3 SPEC,OCCULT BLD FECES 1-3 TESTS,BLOOD OCCULT PEROXIDASE ACTV QUAL FECES 1-3 SPEC,
157,82274,BLOOD OCCULT FECAL HGB DETER IA QUAL FECES 1-3,,BLOOD OCCULT FECAL HGB DETER IA QUAL FECES 1-3,
272,82607,CYANOCOBALAMIN VITAMIN B-12,,CYANOCOBALAMIN VITAMIN B-12,
275,82947,GLUCOSE QUANTITATIVE BLOOD XCPT REAGENT STRIP,,GLUCOSE QUANTITATIVE BLOOD XCPT REAGENT STRIP,
91,82962,GLUC BLD GLUC MNTR DEV CLEARED FDA SPEC HOME USE,GLUCOSE BLOOD TEST,GLUC BLD GLUC MNTR DEV CLEARED FDA SPEC HOME USE,
7,83036,HEMOGLOBIN GLYCOSYLATED A1C,GLYCOSYLATED HEMOGLOBIN TEST,HEMOGLOBIN GLYCOSYLATED A1C,
127,83037,HGB GLYCOSYLATED DEVICE CLEARED FDA HOME USE,,HGB GLYCOSYLATED DEVICE CLEARED FDA HOME USE,
226,83518,IMMUNOASSAY ANALYTE QUAL/SEMIQUAL SINGLE STEP,,IMMUNOASSAY ANALYTE QUAL/SEMIQUAL SINGLE STEP,
89,83986,PH BODY FLUID NOT ELSEWHERE SPECIFIED,,PH BODY FLUID NOT ELSEWHERE SPECIFIED,
31,85610,PROTHROMBIN TIME,PROTHROMBIN TIME,PROTHROMBIN TIME,
116,86580,SKIN TEST TUBERCULOSIS INTRADERMAL,TB INTRADERMAL TEST,SKIN TEST TUBERCULOSIS INTRADERMAL,
88,87210,SMR PRIM SRC WET MOUNT NFCT AGT,SMEAR WET MOUNT SALINE/INK,SMR PRIM SRC WET MOUNT NFCT AGT,
274,87220,TISS KOH SLIDE SAMPS SKN/HR/NLS FNGI/ECTOPARASIT,,TISS KOH SLIDE SAMPS SKN/HR/NLS FNGI/ECTOPARASIT,
159,87400,IAAD IA INFLUENZA A/B EACH,,IAAD IA INFLUENZA A/B EACH,
76,87804,IAADIADOO INFLUENZA,INFLUENZA ASSAY W/OPTIC,IAADIADOO INFLUENZA,
92,87880,IAADIADOO STREPTOCOCCUS GROUP A,,IAADIADOO STREPTOCOCCUS GROUP A,
166,88164,CYTP SLIDES CERV/VAG MNL SCRN PHYSICIAN SUPV,,CYTP SLIDES CERV/VAG MNL SCRN PHYSICIAN SUPV,
27,90471,IM ADM PRQ ID SUBQ/IM NJXS 1 VACCINE,IMMUNIZATION ADMIN,IM ADM PRQ ID SUBQ/IM NJXS 1 VACCINE,
29,90472,IM ADM PRQ ID SUBQ/IM NJXS EA VACCINE,,IM ADM PRQ ID SUBQ/IM NJXS EA VACCINE,
242,90630,INFLUENZA VACC IIV4 SPLIT VIRUS PRSRV FREE ID,,INFLUENZA VACC IIV4 SPLIT VIRUS PRSRV FREE ID,
28,90632,HEPA VACCINE ADULT DOSE FOR INTRAMUSCULAR USE,HEP A VACCINE ADULT IM,HEPA VACCINE ADULT DOSE FOR INTRAMUSCULAR USE,
59,90653,IIV ADJUVANTED VACCINE FOR INTRAMUSCULAR USE,IIV ADJUVANT VACCINE IM,IIV ADJUVANTED VACCINE FOR INTRAMUSCULAR USE,
21,90662,IIV VACCINE PRESERV FREE INCREASED AG CONTENT IM,IIV NO PRSV INCREASED AG IM,IIV VACCINE PRESERV FREE INCREASED AG CONTENT IM,
8,90670,PCV13 VACCINE FOR INTRAMUSCULAR USE,PCV13 VACCINE IM,PCV13 VACCINE FOR INTRAMUSCULAR USE,
170,90674,CCIIV4 VACCINE PRESERVATIVE FREE 0.5 ML IM USE,CCIIV4 VAC NO PRSV 0.5 ML IM,CCIIV4 VACCINE PRESERVATIVE FREE 0.5 ML IM USE,
262,90685,IIV4 VACC PRSRV FREE 0.25 ML DOS FOR IM USE,,IIV4 VACC PRSRV FREE 0.25 ML DOS FOR IM USE,
18,90686,IIV4 VACC PRESRV FREE 0.5 ML DOS FOR IM USE,IIV4 VACC NO PRSV 0.5 ML IM,IIV4 VACC PRESRV FREE 0.5 ML DOS FOR IM USE,
118,90688,IIV4 VACC SPLIT VIRUS 0.5 ML DOS FOR IM USE,IIV4 VACCINE SPLT 0.5 ML IM,IIV4 VACC SPLIT VIRUS 0.5 ML DOS FOR IM USE,
245,90707,MEASLES MUMPS RUBELLA VIRUS VACCINE LIVE SUBQ,,MEASLES MUMPS RUBELLA VIRUS VACCINE LIVE SUBQ,
41,90715,TDAP VACCINE 7 YRS/> IM,TDAP VACCINE 7 YRS/> IM,TDAP VACCINE 7 YRS/> IM,
25,90732,PPSV23 VACCINE 2 YRS OR OLDER FOR SUBQ/IM USE,PPSV23 VACC 2 YRS+ SUBQ/IM,PPSV23 VACCINE 2 YRS OR OLDER FOR SUBQ/IM USE,
123,90736,ZOSTER VACCINE HZV LIVE FOR SUBCUTANEOUS USE,HZV VACCINE LIVE SUBQ,ZOSTER VACCINE HZV LIVE FOR SUBCUTANEOUS USE,
277,90739,HEPB VACCINE ADULT 2 DOSE SCHEDULE FOR IM USE,,HEPB VACCINE ADULT 2 DOSE SCHEDULE FOR IM USE,
26,90746,HEPB VACCINE ADULT 3 DOSE SCHEDULE FOR IM USE,HEPB VACCINE 3 DOSE ADULT IM,HEPB VACCINE ADULT 3 DOSE SCHEDULE FOR IM USE,
145,90756,CCIIV4 VACCINE ANTIBIOTIC FREE 0.5 ML DOS IM USE,,CCIIV4 VACCINE ANTIBIOTIC FREE 0.5 ML DOS IM USE,
284,90833,PSYCHOTHERAPY W/PATIENT W/E&M SRVCS 30 MIN,,PSYCHOTHERAPY W/PATIENT W/E&M SRVCS 30 MIN,
160,90834,PSYCHOTHERAPY W/PATIENT 45 MINUTES,PSYTX W PT 45 MINUTES,PSYCHOTHERAPY W/PATIENT 45 MINUTES,
219,90847,FAMILY PSYCHOTHERAPY W/PATIENT PRESENT 50 MINS,FAMILY PSYTX W/PT 50 MIN,FAMILY PSYCHOTHERAPY W/PATIENT PRESENT 50 MINS,
260,90882,ENVIRONMENTAL IVNTJ MGMT PURPOSES PSYC PT,ENVIRONMENTAL MANIPULATION,ENVIRONMENTAL IVNTJ MGMT PURPOSES PSYC PT,
209,92551,SCREENING TEST PURE TONE AIR ONLY,,SCREENING TEST PURE TONE AIR ONLY,
104,92552,PURE TONE AUDIOMETRY AIR ONLY,,PURE TONE AUDIOMETRY AIR ONLY,
199,92553,PURE TONE AUDIOMETRY AIR & BONE,,PURE TONE AUDIOMETRY AIR & BONE,
10,93000,ECG ROUTINE ECG W/LEAST 12 LDS W/I&R,ELECTROCARDIOGRAM COMPLETE,ECG ROUTINE ECG W/LEAST 12 LDS W/I&R,
131,93005,ECG ROUTINE ECG W/LEAST 12 LDS TRCG ONLY W/O I&R,,ECG ROUTINE ECG W/LEAST 12 LDS TRCG ONLY W/O I&R,
185,93015,CV STRS TST XERS&/OR RX CONT ECG W/SI&R,CARDIOVASCULAR STRESS TEST,CV STRS TST XERS&/OR RX CONT ECG W/SI&R,
293,93784,AMBULATORY BP MNTR W/SW 24 HR+ REC SCAN ALYS I&R,,AMBULATORY BP MNTR W/SW 24 HR+ REC SCAN ALYS I&R,
148,93922,NON-INVAS PHYSIOLOGIC STD EXTREMITY ART 2 LEVEL,UPR/L XTREMITY ART 2 LEVELS,NON-INVAS PHYSIOLOGIC STD EXTREMITY ART 2 LEVEL,
77,93971,DUP-SCAN XTR VEINS UNILATERAL/LIMITED STUDY,,DUP-SCAN XTR VEINS UNILATERAL/LIMITED STUDY,
55,94010,SPMTRY W/VC EXPIRATORY FLO W/WO MXML VOL VNTJ,BREATHING CAPACITY TEST,SPMTRY W/VC EXPIRATORY FLO W/WO MXML VOL VNTJ,
