cpt,short_description,long_description,full_description
76942,ECHO GUIDE FOR BIOPSY,US GUIDANCE NEEDLE PLACEMENT IMG S&I,"Ultrasonic guidance for needle placement (eg, biopsy, aspiration, injection, localization device), imaging supervision and interpretation"
99214,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 25 MINUTES,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 25 minutes are spent face-to-face with the patient and/or family."
20605,DRAIN/INJ JOINT/BURSA W/O US,ARTHROCENTESIS ASPIR&/INJ INTERM JT/BURS W/O US,"Arthrocentesis, aspiration and/or injection, intermediate joint or bursa (eg, temporomandibular, acromioclavicular, wrist, elbow or ankle, olecranon bursa); without ultrasound guidance"
J1100,INJ DEXMETHOSON SODIM PHOSHATE 1 MG,INJECTION DEXAMETHOSONE SODIUM PHOSPHATE 1 MG,"Injection, dexamethasone sodium phosphate, 1 mg"
99397,PER PM REEVAL EST PAT 65+ YR,PERIODIC PREVENTIVE MED EST PATIENT 65YRS& OLDER,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; 65 years and older"
99213,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 15 MINUTES,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Typically, 15 minutes are spent face-to-face with the patient and/or family."
G0179,PHYS RE-CERT MCR-COVR HOM HLTH SRVC,PHYS RE-CERT MCR-COVR HOM HLTH SRVC RE-CERT PRD,"Physician re-certification for Medicare-covered home health services under a home health plan of care (patient not present), including contacts with home health agency and review of reports of patient status required by physicians to affirm the initial implementation of the plan of care that meets patient's needs, per re-certification period"
83036,GLYCOSYLATED HEMOGLOBIN TEST,HEMOGLOBIN GLYCOSYLATED A1C,Hemoglobin; glycosylated (A1C)
90670,PCV13 VACCINE IM,PCV13 VACCINE FOR INTRAMUSCULAR USE,"Pneumococcal conjugate vaccine, 13 valent (PCV13), for intramuscular use"
G0009,ADMINISTRATION PNEUMOCOCCAL VACC,ADMINISTRATION OF PNEUMOCOCCAL VACCINE,Administration of pneumococcal vaccine
93000,ELECTROCARDIOGRAM COMPLETE,ECG ROUTINE ECG W/LEAST 12 LDS W/I&R,"Electrocardiogram, routine ECG with at least 12 leads; with interpretation and report"
99215,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 40 MINUTES,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of high complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 40 minutes are spent face-to-face with the patient and/or family."
99205,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 60 MINUTES,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of high complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 60 minutes are spent face-to-face with the patient and/or family."
J1030,INJ METHYLPRDNISOLONE ACTAT 40 MG,INJECTION METHYLPREDNISOLONE ACETATE 40 MG,"Injection, methylprednisolone acetate, 40 mg"
96372,THER/PROPH/DIAG INJ SC/IM,THERAPEUTIC PROPHYLACTIC/DX INJECTION SUBQ/IM,"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); subcutaneous or intramuscular"
20610,DRAIN/INJ JOINT/BURSA W/O US,ARTHROCENTESIS ASPIR&/INJ MAJOR JT/BURSA W/O US,"Arthrocentesis, aspiration and/or injection, major joint or bursa (eg, shoulder, hip, knee, subacromial bursa); without ultrasound guidance"
G0438,ANNUAL WELLNES VST; PERSNL PPS INIT,ANNUAL WELLNESS VISIT; PERSONALIZ PPS INIT VISIT,"Annual wellness visit; includes a personalized prevention plan of service (PPS), initial visit"
81002,URINALYSIS NONAUTO W/O SCOPE,URNLS DIP STICK/TABLET RGNT NON-AUTO W/O MICRSCP,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; non-automated, without microscopy"
90686,IIV4 VACC NO PRSV 0.5 ML IM,IIV4 VACC PRESRV FREE 0.5 ML DOS FOR IM USE,"Influenza virus vaccine, quadrivalent (IIV4), split virus, preservative free, 0.5 mL dosage, for intramuscular use"
G0008,ADMINISTRATION INFLUENZA VIRUS VACC,ADMINISTRATION OF INFLUENZA VIRUS VACCINE,Administration of influenza virus vaccine
WELLE,,,
90662,IIV NO PRSV INCREASED AG IM,IIV VACCINE PRESERV FREE INCREASED AG CONTENT IM,"Influenza virus vaccine (IIV), split virus, preservative free, enhanced immunogenicity via increased antigen content, for intramuscular use"
J0561,INJECTION PCN G BENZ 100000 UNITS,INJECTION PENICILLIN G BENZATHINE 100000 UNITS,"Injection, penicillin G benzathine, 100,000 units"
99203,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 30 MINUTES,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A detailed history; A detailed examination; Medical decision making of low complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity. Typically, 30 minutes are spent face-to-face with the patient and/or family."
G0180,PHYS CERT MCR-COVR HOM HLTH SRVC,PHYS CERT MCR-COVR HOM HLTH SRVC PER CERT PRD,"Physician certification for Medicare-covered home health services under a home health plan of care (patient not present), including contacts with home health agency and review of reports of patient status required by physicians to affirm the initial implementation of the plan of care that meets patient's needs, per certification period"
90732,PPSV23 VACC 2 YRS+ SUBQ/IM,PPSV23 VACCINE 2 YRS OR OLDER FOR SUBQ/IM USE,"Pneumococcal polysaccharide vaccine, 23-valent (PPSV23), adult or immunosuppressed patient dosage, when administered to individuals 2 years or older, for subcutaneous or intramuscular use"
90746,HEPB VACCINE 3 DOSE ADULT IM,HEPB VACCINE ADULT 3 DOSE SCHEDULE FOR IM USE,"Hepatitis B vaccine (HepB), adult dosage, 3 dose schedule, for intramuscular use"
90471,IMMUNIZATION ADMIN,IM ADM PRQ ID SUBQ/IM NJXS 1 VACCINE,"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); 1 vaccine (single or combination vaccine/toxoid)"
90632,HEP A VACCINE ADULT IM,HEPA VACCINE ADULT DOSE FOR INTRAMUSCULAR USE,"Hepatitis A vaccine (HepA), adult dosage, for intramuscular use"
90472,IMMUNIZATION ADMIN EACH ADD,IM ADM PRQ ID SUBQ/IM NJXS EA VACCINE,"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); each additional vaccine (single or combination vaccine/toxoid) (List separately in addition to code for primary procedure)"
69210,REMOVE IMPACTED EAR WAX UNI,REMOVAL IMPACTED CERUMEN INSTRUMENTATION UNILAT,"Removal impacted cerumen requiring instrumentation, unilateral"
85610,PROTHROMBIN TIME,PROTHROMBIN TIME,Prothrombin time;
99374,HOME HEALTH CARE SUPERVISION,SUPVJ PT HOME HEALTH AGENCY MO 15-29 MINUTES,"Supervision of a patient under care of home health agency (patient not present) in home, domiciliary or equivalent environment (eg, Alzheimer's facility) requiring complex and multidisciplinary care modalities involving regular development and/or revision of care plans by that individual, review of subsequent reports of patient status, review of related laboratory and other studies, communication (including telephone calls) for purposes of assessment or care decisions with health care professional(s), family member(s), surrogate decision maker(s) (eg, legal guardian) and/or key caregiver(s) involved in patient's care, integration of new information into the medical treatment plan and/or adjustment of medical therapy, within a calendar month; 15-29 minutes"
99211,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 5 MINUTES,"Office or other outpatient visit for the evaluation and management of an established patient, that may not require the presence of a physician or other qualified health care professional. Usually, the presenting problem(s) are minimal. Typically, 5 minutes are spent performing or supervising these services."
12345,,,
1126F,AMNT PAIN NOTED NONE PRSNT,PAIN SEVERITY QUANTIFIED NO PAIN PRESENT,Pain severity quantified; no pain present (COA) (ONC)
3078F,DIAST BP <80 MM HG,MOST RECENT DIASTOLIC BLOOD PRESSURE < 80 MM HG,"Most recent diastolic blood pressure less than 80 mm Hg (HTN, CKD, CAD) (DM)"
3077F,SYST BP >/= 140 MM HG,MOST RECENT SYSTOLIC BLOOD PRES>/EQUAL 140 MM HG,"Most recent systolic blood pressure greater than or equal to 140 mm Hg (HTN, CKD, CAD) (DM)"
G0444,ANNUAL DEPRESSION SCREENING 15 MIN,ANNUAL DEPRESSION SCREENING 15 MINUTES,"Annual depression screening, 15 minutes"
G0439,ANNUAL WELLNESS VST; PPS SUBSQT VST,ANNUAL WELLNESS VST; PERSONALIZED PPS SUBSQT VST,"Annual wellness visit, includes a personalized prevention plan of service (PPS), subsequent visit"
99202,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 20 MINUTES,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Typically, 20 minutes are spent face-to-face with the patient and/or family."
90715,TDAP VACCINE 7 YRS/> IM,TDAP VACCINE 7 YRS/> IM,"Tetanus, diphtheria toxoids and acellular pertussis vaccine (Tdap), when administered to individuals 7 years or older, for intramuscular use"
3074F,SYST BP LT 130 MM HG,MOST RECENT SYSTOLIC BLOOD PRESSURE <130 MM HG,"Most recent systolic blood pressure less than 130 mm Hg (DM), (HTN, CKD, CAD)"
3044F,HG A1C LEVEL LT 7.0%,MOST RECENT HEMOGLOBIN A1C LEVEL < 7.0%,Most recent hemoglobin A1c (HbA1c) level less than 7.0% (DM)
3080F,DIAST BP >/= 90 MM HG,MOST RECENT DIASTOL BLOOD PRES >/EQUAL 90 MM HG,"Most recent diastolic blood pressure greater than or equal to 90 mm Hg (HTN, CKD, CAD) (DM)"
1125F,AMNT PAIN NOTED PAIN PRSNT,PAIN SEVERITY QUANTIFIED PAIN PRESENT,Pain severity quantified; pain present (COA) (ONC)
69209,REMOVE IMPACTED EAR WAX UNI,REMOVAL IMPACTED CERUMEN IRRIGATION/LVG UNILAT,"Removal impacted cerumen using irrigation/lavage, unilateral"
99407,BEHAV CHNG SMOKING > 10 MIN,TOBACCO USE CESSATION INTENSIVE >10 MINUTES,"Smoking and tobacco use cessation counseling visit; intensive, greater than 10 minutes"
3075F,SYST BP GE 130 - 139MM HG,MOST RECENT SYSTOLIC BLOOD PRESS 130-139MM HG,"Most recent systolic blood pressure 130-139 mm Hg (DM) (HTN, CKD, CAD)"
G0505,CF ASMT STD INST OFF/OTH OP/HOME,COGN & FUNCT ASMT USING STD INST OFF/OTH OP/HOME,"Cognition and functional assessment using standardized instruments with development of recorded care plan for the patient with cognitive impairment, history obtained from patient and/or caregiver, in office or other outpatient setting or home or domiciliary or rest home"
PHARM,,,
3045F,HG A1C LEVEL 7.0-9.0%,MOST RECENT HEMOGLOBIN A1C LEVEL GT 7.0-9.0 %,Most recent hemoglobin A1c (HbA1c) level 7.0-9.0% (DM)
98928,OSTEOPATH MANJ 7-8 REGIONS,OSTEOPATHIC MANIPULATIVE TX 7-8 BODY REGIONS,Osteopathic manipulative treatment (OMT); 7-8 body regions involved
98926,OSTEOPATH MANJ 3-4 REGIONS,OSTEOPATHIC MANIPULATIVE TX 3-4 BODY REGIONS,Osteopathic manipulative treatment (OMT); 3-4 body regions involved
94640,AIRWAY INHALATION TREATMENT,PRESSURIZED/NONPRESSURIZED INHALATION TREATMENT,"Pressurized or nonpressurized inhalation treatment for acute airway obstruction for therapeutic purposes and/or for diagnostic purposes such as sputum induction with an aerosol generator, nebulizer, metered dose inhaler or intermittent positive pressure breathing (IPPB) device"
94010,BREATHING CAPACITY TEST,SPMTRY W/VC EXPIRATORY FLO W/WO MXML VOL VNTJ,"Spirometry, including graphic record, total and timed vital capacity, expiratory flow rate measurement(s), with or without maximal voluntary ventilation"
3079F,DIAST BP 80-89 MM HG,MOST RECENT DIASTOLIC BLOOD PRESSURE 80-89 MM HG,"Most recent diastolic blood pressure 80-89 mm Hg (HTN, CKD, CAD) (DM)"
1159F,MED LIST DOCD IN RCRD,MEDICATION LIST DOCUMENTED IN MEDICAL RECORD,Medication list documented in medical record (COA)
99212,OFFICE/OUTPATIENT VISIT EST,OFFICE OUTPATIENT VISIT 10 MINUTES,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Typically, 10 minutes are spent face-to-face with the patient and/or family."
90653,IIV ADJUVANT VACCINE IM,IIV ADJUVANTED VACCINE FOR INTRAMUSCULAR USE,"Influenza vaccine, inactivated (IIV), subunit, adjuvanted, for intramuscular use"
96127,BRIEF EMOTIONAL/BEHAV ASSMT,BEHAV ASSMT W/SCORE & DOCD/STAND INSTRUMENT,"Brief emotional/behavioral assessment (eg, depression inventory, attention-deficit/hyperactivity disorder [ADHD] scale), with scoring and documentation, per standardized instrument"
69200,CLEAR OUTER EAR CANAL,RMVL FB XTRNL AUDITORY CANAL W/O ANES,Removal foreign body from external auditory canal; without general anesthesia
99483,ASSMT & CARE PLN PT COG IMP,ASSMT & CARE PLANNING PT W/COGNITIVE IMPAIRMENT,"Assessment of and care planning for a patient with cognitive impairment, requiring an independent historian, in the office or other outpatient, home or domiciliary or rest home, with all of the following required elements: Cognition-focused evaluation including a pertinent history and examination; Medical decision making of moderate or high complexity; Functional assessment (eg, basic and instrumental activities of daily living), including decision-making capacity; Use of standardized instruments for staging of dementia (eg, functional assessment staging test [FAST], clinical dementia rating [CDR]); Medication reconciliation and review for high-risk medications; Evaluation for neuropsychiatric and behavioral symptoms, including depression, including use of standardized screening instrument(s); Evaluation of safety (eg, home), including motor vehicle operation; Identification of caregiver(s), caregiver knowledge, caregiver needs, social supports, and the willingness of caregiver to take on caregiving tasks; Development, updating or revision, or review of an Advance Care Plan; Creation of a written care plan, including initial plans to address any neuropsychiatric symptoms, neuro-cognitive symptoms, functional limitations, and referral to community resources as needed (eg, rehabilitation services, adult day programs, support groups) shared with the patient and/or caregiver with initial education and support. Typically, 50 minutes are spent face-to-face with the patient and/or family or caregiver."
99497,ADVNCD CARE PLAN 30 MIN,ADVANCE CARE PLANNING FIRST 30 MINS,"Advance care planning including the explanation and discussion of advance directives such as standard forms (with completion of such forms, when performed), by the physician or other qualified health care professional; first 30 minutes, face-to-face with the patient, family member(s), and/or surrogate"
99204,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 45 MINUTES,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 45 minutes are spent face-to-face with the patient and/or family."
99387,INIT PM E/M NEW PAT 65+ YRS,INITIAL PREVENTIVE MEDICINE NEW PATIENT 65YRS&>,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; 65 years and older"
J0897,INJECTION DENOSUMAB 1 MG,INJECTION DENOSUMAB 1 MG,"Injection, denosumab, 1 mg"
J0715,INJ CEFTIZOXIME SODIUM PER 500 MG,INJECTION CEFTIZOXIME SODIUM PER 500 MG,"Injection, ceftizoxime sodium, per 500 mg"
3008F,BODY MASS INDEX DOCD,BODY MASS INDEX DOCUMENTED,"Body Mass Index (BMI), documented (PV)"
J7613,ALBUTEROL INHAL NON-CP U DOSE 1 MG,ALBUTEROL INHAL NON-CP PROD THRU DME U DOSE 1 MG,"Albuterol, inhalation solution, FDA-approved final product, noncompounded, administered through DME, unit dose, 1 mg"
99354,PROLONG E&M/PSYCTX SERV O/P,PROLNG E&M/PSYCTX SVC OFFICE O/P DIR CON 1ST HR,Prolonged evaluation and management or psychotherapy service(s) (beyond the typical service time of the primary procedure) in the office or other outpatient setting requiring direct patient contact beyond the usual service; first hour (List separately in addition to code for office or other outpatient Evaluation and Management or psychotherapy service)
98927,OSTEOPATH MANJ 5-6 REGIONS,OSTEOPATHIC MANIPULATIVE TX 5-6 BODY REGIONS,Osteopathic manipulative treatment (OMT); 5-6 body regions involved
98925,OSTEOPATH MANJ 1-2 REGIONS,OSTEOPATHIC MANIPULATIVE TX 1-2 BODY REGIONS,Osteopathic manipulative treatment (OMT); 1-2 body regions involved
J1885,INJ KETOROLAC TROMETHAMINE 15 MG,INJECTION KETOROLAC TROMETHAMINE PER 15 MG,"Injection, ketorolac tromethamine, per 15 mg"
10060,DRAINAGE OF SKIN ABSCESS,INCISION & DRAINAGE ABSCESS SIMPLE/SINGLE,"Incision and drainage of abscess (eg, carbuncle, suppurative hidradenitis, cutaneous or subcutaneous abscess, cyst, furuncle, or paronychia); simple or single"
J3420,INJ VIT B-12 CYNOCOBLMN TO 1000 MCG,INJECTION VIT B-12 CYANOCOBALAMIN TO 1000 MCG,"Injection, vitamin B-12 cyanocobalamin, up to 1,000 mcg"
87804,INFLUENZA ASSAY W/OPTIC,IAADIADOO INFLUENZA,Infectious agent antigen detection by immunoassay with direct optical observation; Influenza
93971,EXTREMITY STUDY,DUP-SCAN XTR VEINS UNILATERAL/LIMITED STUDY,Duplex scan of extremity veins including responses to compression and other maneuvers; unilateral or limited study
J1040,INJ METHYLPRDNISOLONE ACTAT 80 MG,INJECTION METHYLPREDNISOLONE ACETATE 80 MG,"Injection, methylprednisolone acetate, 80 mg"
20552,INJ TRIGGER POINT 1/2 MUSCL,INJECTION SINGLE/MLT TRIGGER POINT 1/2 MUSCLES,"Injection(s); single or multiple trigger point(s), 1 or 2 muscle(s)"
20551,INJ TENDON ORIGIN/INSERTION,INJECTION SINGLE TENDON ORIGIN/INSERTION,Injection(s); single tendon origin/insertion
81003,URINALYSIS AUTO W/O SCOPE,URNLS DIP STICK/TABLET RGNT AUTO W/O MICROSCOPY,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy"
17110,DESTRUCT B9 LESION 1-14,DESTRUCTION BENIGN LESIONS UP TO 14,"Destruction (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery, surgical curettement), of benign lesions other than skin tags or cutaneous vascular proliferative lesions; up to 14 lesions"
94729,CO/MEMBANE DIFFUSE CAPACITY,CO DIFFUSING CAPACITY,"Diffusing capacity (eg, carbon monoxide, membrane) (List separately in addition to code for primary procedure)"
