cpt,short_description,long_description,full_description
G0101,CERV/VAG CANCR SCR;PELV&CLN BRST EX,CERV/VAGINAL CANCER SCR; PELV&CLIN BREAST EXAM,Cervical or vaginal cancer screening; pelvic and clinical breast examination
Q0091,SCR PAP SMER; OBTAIN PREP&CONVY-LAB,SCREEN PAP SMEAR; OBTAIN PREP &C ONVEY TO LAB,"Screening Papanicolaou smear; obtaining, preparing and conveyance of cervical or vaginal smear to laboratory"
11719,TRIM NAIL(S) ANY NUMBER,TRIMMING NONDYSTROPHIC NAILS ANY NUMBER,"Trimming of nondystrophic nails, any number"
Q2038,FLU VACC SPLIT 3 YRS & > IM FLUZONE,INFLUENZA VACC SPLIT VIRUS 3 YRS & > IM FLUZONE,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use (Fluzone)"
87210,SMEAR WET MOUNT SALINE/INK,SMR PRIM SRC WET MOUNT NFCT AGT,"Smear, primary source with interpretation; wet mount for infectious agents (eg, saline, India ink, KOH preps)"
83986,ASSAY PH BODY FLUID NOS,PH BODY FLUID NOT ELSEWHERE SPECIFIED,"pH; body fluid, not otherwise specified"
99080,SPECIAL REPORTS OR FORMS,SPEC REPORTS > USUAL MED COMUNICAJ/STAND RPRTG,"Special reports such as insurance forms, more than the information conveyed in the usual medical communications or standard reporting form"
82962,GLUCOSE BLOOD TEST,GLUC BLD GLUC MNTR DEV CLEARED FDA SPEC HOME USE,"Glucose, blood by glucose monitoring device(s) cleared by the FDA specifically for home use"
87880,STREP A ASSAY W/OPTIC,IAADIADOO STREPTOCOCCUS GROUP A,"Infectious agent antigen detection by immunoassay with direct optical observation; Streptococcus, group A"
96160,PT-FOCUSED HLTH RISK ASSMT,PT-FOCUSED HLTH RISK ASSMT SCORE DOC STND INSTRM,"Administration of patient-focused health risk assessment instrument (eg, health hazard appraisal) with scoring and documentation, per standardized instrument"
G0442,ANNUAL ALCOHOL MISUSE SCREEN 15 MIN,ANNUAL ALCOHOL MISUSE SCREENING 15 MINUTES,"Annual alcohol misuse screening, 15 minutes"
20600,DRAIN/INJ JOINT/BURSA W/O US,ARTHROCENTESIS ASPIR&/INJ SMALL JT/BURSA W/O US,"Arthrocentesis, aspiration and/or injection, small joint or bursa (eg, fingers, toes); without ultrasound guidance"
J1020,INJ METHYLPRDNISOLONE ACTAT 20 MG,INJECTION METHYLPREDNISOLONE ACETATE 20 MG,"Injection, methylprednisolone acetate, 20 mg"
20612,ASPIRATE/INJ GANGLION CYST,ASPIRATION&/INJECTION GANGLION CYST ANY LOCATJ,Aspiration and/or injection of ganglion cyst(s) any location
11402,EXC TR-EXT B9+MARG 1.1-2 CM,EXC B9 LESION MRGN XCP SK TG T/A/L 1.1-2.0 CM,"Excision, benign lesion including margins, except skin tag (unless listed elsewhere), trunk, arms or legs; excised diameter 1.1 to 2.0 cm"
A4550,SURGICAL TRAYS,SURGICAL TRAYS,Surgical trays
11200,REMOVAL OF SKIN TAGS <W/15,REMOVAL SKN TAGS MLT FIBRQ TAGS ANY AREA UPW/15,"Removal of skin tags, multiple fibrocutaneous tags, any area; up to and including 15 lesions"
NURSH,,,
PHRHV,,,
G0506,CMP ASMT & C PLN PT RQR CC MGMT SVC,COMP ASMT OF & CARE PLNG PT RQR CC MGMT SRVC,Comprehensive assessment of and care planning for patients requiring chronic care management services (list separately in addition to primary monthly care management service)
92552,PURE TONE AUDIOMETRY AIR,PURE TONE AUDIOMETRY AIR ONLY,Pure tone audiometry (threshold); air only
94664,EVALUATE PT USE OF INHALER,DEMO&/EVAL OF PT UTILIZ AERSL GEN/NEB/INHLR/IP,"Demonstration and/or evaluation of patient utilization of an aerosol generator, nebulizer, metered dose inhaler or IPPB device"
99355,PROLONG E&M/PSYCTX SERV O/P,PROLNG E&M/PSYCTX SVC OFFICE O/P DIR CON ADDL 30,Prolonged evaluation and management or psychotherapy service(s) (beyond the typical service time of the primary procedure) in the office or other outpatient setting requiring direct patient contact beyond the usual service; each additional 30 minutes (List separately in addition to code for prolonged service)
20550,INJ TENDON SHEATH/LIGAMENT,INJECTION 1 TENDON SHEATH/LIGAMENT APONEUROSIS,"Injection(s); single tendon sheath, or ligament, aponeurosis (eg, plantar ""fascia"")"
29700,REMOVAL/REVISION OF CAST,REMOVAL/BIVALVING GAUNTLET BOOT/BODY CAST,"Removal or bivalving; gauntlet, boot or body cast"
J1071,INJ TESTOSTERONE CYPIONATE 1 MG,INJECTION TESTOSTERONE CYPIONATE 1 MG,"Injection, testosterone cypionate, 1 mg"
11100,BIOPSY SKIN LESION,BIOPSY SKIN LESION,BIOPSY SKIN LESION
97110,THERAPEUTIC EXERCISES,THERAPEUTIC PX 1/> AREAS EACH 15 MIN EXERCISES,"Therapeutic procedure, 1 or more areas, each 15 minutes; therapeutic exercises to develop strength and endurance, range of motion and flexibility"
G8979,MOB: WALK MOV AROUND FCN LIM GOAL,MOB: WALK MOV ARND FCN LIM GOAL REP INTRVL&D/C,"Mobility: walking and moving around functional limitation, projected goal status, at therapy episode outset, at reporting intervals, and at discharge or to end reporting"
G8980,MOB:WLK&MOV ARND FCN LIM D/C AT D/C,MOB:WALK&MOV ARND FUNC LIM D/C AT D/C TX/END REP,"Mobility: walking and moving around functional limitation, discharge status, at discharge from therapy or to end reporting"
97163,PT EVAL HIGH COMPLEX 45 MIN,PHYSICAL THERAPY EVALUATION HIGH COMPLEX 45 MINS,"Physical therapy evaluation: high complexity, requiring these components: A history of present problem with 3 or more personal factors and/or comorbidities that impact the plan of care; An examination of body systems using standardized tests and measures addressing a total of 4 or more elements from any of the following: body structures and functions, activity limitations, and/or participation restrictions; A clinical presentation with unstable and unpredictable characteristics; and Clinical decision making of high complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 45 minutes are spent face-to-face with the patient and/or family."
G8978,MOB:WALK MOV ARND FCN LIM CUR STS,MOB:WALK MOV ARND FCN LIM TX OUTSET REP INTRVL,"Mobility: walking and moving around functional limitation, current status, at therapy episode outset and at reporting intervals"
86580,TB INTRADERMAL TEST,SKIN TEST TUBERCULOSIS INTRADERMAL,"Skin test; tuberculosis, intradermal"
99406,BEHAV CHNG SMOKING 3-10 MIN,TOBACCO USE CESSATION INTERMEDIATE 3-10 MINUTES,"Smoking and tobacco use cessation counseling visit; intermediate, greater than 3 minutes up to 10 minutes"
90688,IIV4 VACCINE SPLT 0.5 ML IM,IIV4 VACC SPLIT VIRUS 0.5 ML DOS FOR IM USE,"Influenza virus vaccine, quadrivalent (IIV4), split virus, 0.5 mL dosage, for intramuscular use"
1170F,FXNL STATUS ASSESSED,FUNCTIONAL STATUS ASSESSED,Functional status assessed (COA) (RA)
3046F,HEMOGLOBIN A1C LEVEL >9.0%,MOST RECENT HEMOGLOBIN A1C LEVEL >9.0%,Most recent hemoglobin A1c level greater than 9.0% (DM)
99000,SPECIMEN HANDLING OFFICE-LAB,HANDLG&/OR CONVEY OF SPEC FOR TR OFFICE TO LAB,Handling and/or conveyance of specimen for transfer from the office to a laboratory
CASEM,,,
90736,HZV VACCINE LIVE SUBQ,ZOSTER VACCINE HZV LIVE FOR SUBCUTANEOUS USE,"Zoster (shingles) vaccine (HZV), live, for subcutaneous injection"
PTHER,,,
PSAFE,,,
PRISK,,,
83037,GLYCOSYLATED HB HOME DEVICE,HGB GLYCOSYLATED DEVICE CLEARED FDA HOME USE,Hemoglobin; glycosylated (A1C) by device cleared by FDA for home use
97162,PT EVAL MOD COMPLEX 30 MIN,PHYSICAL THERAPY EVALUATION MOD COMPLEX 30 MINS,"Physical therapy evaluation: moderate complexity, requiring these components: A history of present problem with 1-2 personal factors and/or comorbidities that impact the plan of care; An examination of body systems using standardized tests and measures in addressing a total of 3 or more elements from any of the following: body structures and functions, activity limitations, and/or participation restrictions; An evolving clinical presentation with changing characteristics; and Clinical decision making of moderate complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 30 minutes are spent face-to-face with the patient and/or family."
11301,SHAVE SKIN LESION 0.6-1.0 CM,SHVG SKIN LESION 1 TRUNK/ARM/LEG DIAM 0.6-1.0 CM,"Shaving of epidermal or dermal lesion, single lesion, trunk, arms or legs; lesion diameter 0.6 to 1.0 cm"
11306,SHAVE SKIN LESION 0.6-1.0 CM,SHAVING SKIN LESION 1 S/N/H/F/G DIAM 0.6-1.0 CM,"Shaving of epidermal or dermal lesion, single lesion, scalp, neck, hands, feet, genitalia; lesion diameter 0.6 to 1.0 cm"
93005,ELECTROCARDIOGRAM TRACING,ECG ROUTINE ECG W/LEAST 12 LDS TRCG ONLY W/O I&R,"Electrocardiogram, routine ECG with at least 12 leads; tracing only, without interpretation and report"
77080,DXA BONE DENSITY AXIAL,DXA BONE DENSITY STUDY 1/> SITES AXIAL SKEL,"Dual-energy X-ray absorptiometry (DXA), bone density study, 1 or more sites; axial skeleton (eg, hips, pelvis, spine)"
J1940,INJECTION FUROSEMIDE UP TO 20 MG,INJECTION FUROSEMIDE UP TO 20 MG,"Injection, furosemide, up to 20 mg"
62311,INJECT SPINE LUMBAR/SACRAL,INJECT SPINE LUMBAR/SACRAL,INJECT SPINE LUMBAR/SACRAL
97164,PT RE-EVAL EST PLAN CARE,PHYSICAL THERAPY RE-EVAL EST PLAN CARE 20 MINS,"Re-evaluation of physical therapy established plan of care, requiring these components: An examination including a review of history and use of standardized tests and measures is required; and Revised plan of care using a standardized patient assessment instrument and/or measurable assessment of functional outcome Typically, 20 minutes are spent face-to-face with the patient and/or family."
97116,GAIT TRAINING THERAPY,THER PX 1/> AREAS EA 15 MIN GAIT TRAING W/STAIR,"Therapeutic procedure, 1 or more areas, each 15 minutes; gait training (includes stair climbing)"
97530,THERAPEUTIC ACTIVITIES,THERAPEUT ACTVITY DIRECT PT CONTACT EACH 15 MIN,"Therapeutic activities, direct (one-on-one) patient contact (use of dynamic activities to improve functional performance), each 15 minutes"
97112,NEUROMUSCULAR REEDUCATION,THER PX 1/> AREAS EACH 15 MIN NEUROMUSC REEDUCA,"Therapeutic procedure, 1 or more areas, each 15 minutes; neuromuscular reeducation of movement, balance, coordination, kinesthetic sense, posture, and/or proprioception for sitting and/or standing activities"
G0447,FCE-FCE BEHAVRL CNSL OBESITY 15 MIN,FACE--FACE BEHAVIORAL COUNSELING OBESITY 15 MIN,"Face-to-face behavioral counseling for obesity, 15 minutes"
82272,OCCULT BLD FECES 1-3 TESTS,BLOOD OCCULT PEROXIDASE ACTV QUAL FECES 1-3 SPEC,"Blood, occult, by peroxidase activity (eg, guaiac), qualitative, feces, 1-3 simultaneous determinations, performed for other than colorectal neoplasm screening"
J0696,INJ CEFTRIAXONE SODIUM PER 250 MG,INJECTION CEFTRIAXONE SODIUM PER 250 MG,"Injection, ceftriaxone sodium, per 250 mg"
97161,PT EVAL LOW COMPLEX 20 MIN,PHYSICAL THERAPY EVALUATION LOW COMPLEX 20 MINS,"Physical therapy evaluation: low complexity, requiring these components: A history with no personal factors and/or comorbidities that impact the plan of care; An examination of body system(s) using standardized tests and measures addressing 1-2 elements from any of the following: body structures and functions, activity limitations, and/or participation restrictions; A clinical presentation with stable and/or uncomplicated characteristics; and Clinical decision making of low complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 20 minutes are spent face-to-face with the patient and/or family."
11056,TRIM SKIN LESIONS 2 TO 4,PARING/CUTTING BENIGN HYPERKERATOTIC LESION 2-4,"Paring or cutting of benign hyperkeratotic lesion (eg, corn or callus); 2 to 4 lesions"
11750,REMOVAL OF NAIL BED,EXCISION NAIL MATRIX PERMANENT REMOVAL,"Excision of nail and nail matrix, partial or complete (eg, ingrown or deformed nail), for permanent removal;"
90756,CCIIV4 VACC ABX FREE IM,CCIIV4 VACCINE ANTIBIOTIC FREE 0.5 ML DOS IM USE,"Influenza virus vaccine, quadrivalent (ccIIV4), derived from cell cultures, subunit, antibiotic free, 0.5mL dosage, for intramuscular use"
97597,RMVL DEVITAL TIS 20 CM/<,DEBRIDEMENT OPEN WOUND 20 SQ CM/<,"Debridement (eg, high pressure waterjet with/without suction, sharp selective debridement with scissors, scalpel and forceps), open wound, (eg, fibrin, devitalized epidermis and/or dermis, exudate, debris, biofilm), including topical application(s), wound assessment, use of a whirlpool, when performed and instruction(s) for ongoing care, per session, total wound(s) surface area; first 20 sq cm or less"
J2680,INJ FLUPHENAZINE DECANOATE TO 25 MG,INJECTION FLUPHENAZINE DECANOATE UP TO 25 MG,"Injection, fluphenazine decanoate, up to 25 mg"
93922,UPR/L XTREMITY ART 2 LEVELS,NON-INVAS PHYSIOLOGIC STD EXTREMITY ART 2 LEVEL,"Limited bilateral noninvasive physiologic studies of upper or lower extremity arteries, (eg, for lower extremity: ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus bidirectional, Doppler waveform recording and analysis at 1-2 levels, or ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus volume plethysmography at 1-2 levels, or ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries with, transcutaneous oxygen tension measurement at 1-2 levels)"
1157F,ADVNC CARE PLAN IN RCRD,ADVNC CARE PLAN OR EQV LGL DOC IN MED RCRD,Advance care plan or similar legal document present in the medical record (COA)
CCMRX,,,
G0010,ADMINISTRATION HEPATITIS B VACCINE,ADMINISTRATION OF HEPATITIS B VACCINE,Administration of hepatitis B vaccine
99496,TRANS CARE MGMT 7 DAY DISCH,TRANSITIONAL CARE MANAGE SRVC 7 DAY DISCHARGE,"Transitional Care Management Services with the following required elements: Communication (direct contact, telephone, electronic) with the patient and/or caregiver within 2 business days of discharge Medical decision making of high complexity during the service period Face-to-face visit, within 7 calendar days of discharge"
20611,DRAIN/INJ JOINT/BURSA W/US,ARTHROCENTESIS ASPIR&/INJ MAJOR JT/BURSA W/US,"Arthrocentesis, aspiration and/or injection, major joint or bursa (eg, shoulder, hip, knee, subacromial bursa); with ultrasound guidance, with permanent recording and reporting"
11307,SHAVE SKIN LESION 1.1-2.0 CM,SHAVING SKIN LESION 1 S/N/H/F/G DIAM 1.1-2.0 CM,"Shaving of epidermal or dermal lesion, single lesion, scalp, neck, hands, feet, genitalia; lesion diameter 1.1 to 2.0 cm"
27096,INJECT SACROILIAC JOINT,INJECT SI JOINT ARTHRGRPHY&/ANES/STEROID W/IMA,"Injection procedure for sacroiliac joint, anesthetic/steroid, with image guidance (fluoroscopy or CT) including arthrography when performed"
3120F,12-LEAD ECG PERFORMED,12-LEAD ECG PERFORMED,12-Lead ECG Performed (EM)
82274,ASSAY TEST FOR BLOOD FECAL,BLOOD OCCULT FECAL HGB DETER IA QUAL FECES 1-3,"Blood, occult, by fecal hemoglobin determination by immunoassay, qualitative, feces, 1-3 simultaneous determinations"
BILREC,,,
87400,INFLUENZA A/B AG IA,IAAD IA INFLUENZA A/B EACH,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative, multiple-step method; Influenza, A or B, each"
90834,PSYTX W PT 45 MINUTES,PSYCHOTHERAPY W/PATIENT 45 MINUTES,"Psychotherapy, 45 minutes with patient"
99024,POSTOP FOLLOW-UP VISIT,POSTOP FOLLOW UP VISIT RELATED TO ORIGINAL PX,"Postoperative follow-up visit, normally included in the surgical package, to indicate that an evaluation and management service was performed during a postoperative period for a reason(s) related to the original procedure"
64405,NJX AA&/STRD GR OCPL NRV,INJECTION AA&/STRD GREATER OCCIPITAL NERVE,"Injection(s), anesthetic agent(s) and/or steroid; greater occipital nerve"
G0127,TRIM DYSTROPHIC NAILS ANY NUMBER,TRIMMING OF DYSTROPHIC NAILS ANY NUMBER,"Trimming of dystrophic nails, any number"
82270,OCCULT BLOOD FECES,BLOOD OCCULT PEROXIDASE ACTV QUAL FECES 1 DETER,"Blood, occult, by peroxidase activity (eg, guaiac), qualitative; feces, consecutive collected specimens with single determination, for colorectal neoplasm screening (ie, patient was provided 3 cards or single triple card for consecutive collection)"
J3301,INJ TRIAMCINOLON ACETONID NOS 10 MG,INJECTION TRIAMCINOLONE ACETONIDE NOS 10 MG,"Injection, triamcinolone acetonide, not otherwise specified, 10 mg"
88164,CYTOPATH TBS C/V MANUAL,CYTP SLIDES CERV/VAG MNL SCRN PHYSICIAN SUPV,"Cytopathology, slides, cervical or vaginal (the Bethesda System); manual screening under physician supervision"
11401,EXC TR-EXT B9+MARG 0.6-1 CM,EXC B9 LESION MRGN XCP SK TG T/A/L 0.6-1.0 CM,"Excision, benign lesion including margins, except skin tag (unless listed elsewhere), trunk, arms or legs; excised diameter 0.6 to 1.0 cm"
99498,ADVNCD CARE PLAN ADDL 30 MIN,ADVANCE CARE PLANNING EA ADDL 30 MINS,"Advance care planning including the explanation and discussion of advance directives such as standard forms (with completion of such forms, when performed), by the physician or other qualified health care professional; each additional 30 minutes (List separately in addition to code for primary procedure)"
99490,CHRON CARE MGMT SRVC 20 MIN,CHRON CARE MANAGEMENT SRVC 20 MIN PER MONTH,"Chronic care management services, at least 20 minutes of clinical staff time directed by a physician or other qualified health care professional, per calendar month, with the following required elements: multiple (two or more) chronic conditions expected to last at least 12 months, or until the death of the patient; chronic conditions place the patient at significant risk of death, acute exacerbation/decompensation, or functional decline; comprehensive care plan established, implemented, revised, or monitored."
90674,CCIIV4 VAC NO PRSV 0.5 ML IM,CCIIV4 VACCINE PRESERVATIVE FREE 0.5 ML IM USE,"Influenza virus vaccine, quadrivalent (ccIIV4), derived from cell cultures, subunit, preservative and antibiotic free, 0.5 mL dosage, for intramuscular use"
11403,EXC TR-EXT B9+MARG 2.1-3CM,EXC B9 LESION MRGN XCP SK TG T/A/L 2.1-3.0 CM,"Excision, benign lesion including margins, except skin tag (unless listed elsewhere), trunk, arms or legs; excised diameter 2.1 to 3.0 cm"
11765,EXCISION OF NAIL FOLD TOE,WEDGE EXCISION SKIN NAIL FOLD,"Wedge excision of skin of nail fold (eg, for ingrown toenail)"
J0702,INJ BETAMETHASONE AC & PHOS  3 MG,INJ BETAMETHASONE ACETATE & PHOSPHATE 3 MG,"Injection, betamethasone acetate 3 mg and betamethasone sodium phosphate 3 mg"
L3300,LIFT ELEV HEEL TAPERED MTS PER INCH,LIFT ELEVATION HEEL TAPERED METATARSALS PER INCH,"Lift, elevation, heel, tapered to metatarsals, per in"
G0402,INIT PREV PE LTD DUR 1ST 12 MOS MCR,INIT PREV PE LTD NEW BENEF DUR 1ST 12 MOS MCR,"Initial preventive physical examination; face-to-face visit, services limited to new beneficiary during the first 12 months of Medicare enrollment"
11101,,,
17000,DESTRUCT PREMALG LESION,DESTRUCTION PREMALIGNANT LESION 1ST,"Destruction (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery, surgical curettement), premalignant lesions (eg, actinic keratoses); first lesion"
17003,DESTRUCT PREMALG LES 2-14,DESTRUCTION PREMALIGNANT LESION 2-14 EA,"Destruction (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery, surgical curettement), premalignant lesions (eg, actinic keratoses); second through 14 lesions, each (List separately in addition to code for first lesion)"
99244,OFFICE CONSULTATION,OFFICE CONSULTATION NEW/ESTAB PATIENT 60 MIN,"Office consultation for a new or established patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 60 minutes are spent face-to-face with the patient and/or family."
94618,PULMONARY STRESS TESTING,PULMONARY STRESS TESTING,"Pulmonary stress testing (eg, 6-minute walk test), including measurement of heart rate, oximetry, and oxygen titration, when performed"
11302,SHAVE SKIN LESION 1.1-2.0 CM,SHVG SKN LESION 1 TRUNK/ARM/LEG DIAM 1.1-2.0 CM,"Shaving of epidermal or dermal lesion, single lesion, trunk, arms or legs; lesion diameter 1.1 to 2.0 cm"
77002,NEEDLE LOCALIZATION BY XRAY,FLUOROSCOPIC GUIDANCE NEEDLE PLACEMENT ADD ON,"Fluoroscopic guidance for needle placement (eg, biopsy, aspiration, injection, localization device) (List separately in addition to code for primary procedure)"
10040,ACNE SURGERY,ACNE SURGERY,"Acne surgery (eg, marsupialization, opening or removal of multiple milia, comedones, cysts, pustules)"
97140,MANUAL THERAPY 1/> REGIONS,MANUAL THERAPY TQS 1/> REGIONS EACH 15 MINUTES,"Manual therapy techniques (eg, mobilization/ manipulation, manual lymphatic drainage, manual traction), 1 or more regions, each 15 minutes"
93015,CARDIOVASCULAR STRESS TEST,CV STRS TST XERS&/OR RX CONT ECG W/SI&R,"Cardiovascular stress test using maximal or submaximal treadmill or bicycle exercise, continuous electrocardiographic monitoring, and/or pharmacological stress; with supervision, interpretation and report"
20604,DRAIN/INJ JOINT/BURSA W/US,ARTHROCNT ASPIR&/INJ SMALL JT/BURSAW/US REC RPRT,"Arthrocentesis, aspiration and/or injection, small joint or bursa (eg, fingers, toes); with ultrasound guidance, with permanent recording and reporting"
11055,TRIM SKIN LESION,PARING/CUTTING BENIGN HYPERKERATOTIC LESION 1,"Paring or cutting of benign hyperkeratotic lesion (eg, corn or callus); single lesion"
20606,DRAIN/INJ JOINT/BURSA W/US,ARTHROCENTESIS ASPIR&/INJ INTERM JT/BURS W/US,"Arthrocentesis, aspiration and/or injection, intermediate joint or bursa (eg, temporomandibular, acromioclavicular, wrist, elbow or ankle, olecranon bursa); with ultrasound guidance, with permanent recording and reporting"
CURBS,,,
