cpt,short_description,long_description,full_description
20526,THER INJECTION CARP TUNNEL,INJECTION THERAPEUTIC CARPAL TUNNEL,"Injection, therapeutic (eg, local anesthetic, corticosteroid), carpal tunnel"
20615,TREATMENT OF BONE CYST,ASPIRATION & INJECTION TREATMENT BONE CYST,Aspiration and injection for treatment of bone cyst
11102,TANGNTL BX SKIN SINGLE LES,TANGENTIAL BIOPSY SKIN SINGLE LESION,"Tangential biopsy of skin (eg, shave, scoop, saucerize, curette); single lesion"
G8985,CAR MOV HDLG OBJ PROJ GOAL TX OUTST,CAR MOV HDLG OBJ PROJ GOAL TX OUTSET&REP INTRVL,"Carrying, moving and handling objects, projected goal status, at therapy episode outset, at reporting intervals, and at discharge or to end reporting"
J2930,INJ METHYLPRDNISLN SODIM  TO 125 MG,INJ METHYLPRDNISOLONE SODIUM SUCCNAT TO 125 MG,"Injection, methylprednisolone sodium succinate, up to 125 mg"
2028F,FOOT EXAM PERFORMED,FOOT EXAMINATION PERFORMED,"Foot examination performed (includes examination through visual inspection, sensory exam with monofilament, and pulse exam - report when any of the 3 components are completed) (DM)"
J2405,INJECTION ONDANSETRON HCL PER 1 MG,INJECTION ONDANSETRON HCL PER 1 MG,"Injection, ondansetron HCl, per 1 mg"
94060,EVALUATION OF WHEEZING,BRNCDILAT RSPSE SPMTRY PRE&POST-BRNCDILAT ADMN,"Bronchodilation responsiveness, spirometry as in 94010, pre- and post-bronchodilator administration"
99487,CMPLX CHRON CARE W/O PT VSIT,CMPLX CHRON CARE MGMT W/O PT VST 1ST HR PER MO,"Complex chronic care management services, with the following required elements: multiple (two or more) chronic conditions expected to last at least 12 months, or until the death of the patient, chronic conditions place the patient at significant risk of death, acute exacerbation/decompensation, or functional decline, establishment or substantial revision of a comprehensive care plan, moderate or high complexity medical decision making; 60 minutes of clinical staff time directed by a physician or other qualified health care professional, per calendar month"
92553,AUDIOMETRY AIR & BONE,PURE TONE AUDIOMETRY AIR & BONE,Pure tone audiometry (threshold); air and bone
99364,ANTICOAGULANT MGMT SUBSEQ,ANTICOAGULANT MGMT SUBSEQ,ANTICOAGULANT MGMT SUBSEQ
94620,,,
99058,OFFICE EMERGENCY CARE,SVC PRV EMER BASIS IN OFFICE DISRUPTING SVCS,"Service(s) provided on an emergency basis in the office, which disrupts other scheduled office services, in addition to basic service"
DIETH,,,
12031,INTMD RPR S/A/T/EXT 2.5 CM/<,REPAIR INTERMEDIATE S/A/T/E 2.5 CM/<,"Repair, intermediate, wounds of scalp, axillae, trunk and/or extremities (excluding hands and feet); 2.5 cm or less"
99173,VISUAL ACUITY SCREEN,SCREENING TEST VISUAL ACUITY QUANTITATIVE BILAT,"Screening test of visual acuity, quantitative, bilateral"
G0403,ECG RTN ECG 12 LEADS 1ST PREV PE,ECG RTN ECG W/12 LEADS SCR INIT PREVNTV PE W/I&R,"Electrocardiogram, routine ECG with 12 leads; performed as a screening for the initial preventive physical examination with interpretation and report"
10120,REMOVE FOREIGN BODY,INCISION & REMOVAL FOREIGN BODY SUBQ TISS SIMPLE,"Incision and removal of foreign body, subcutaneous tissues; simple"
11312,SHAVE SKIN LESION 1.1-2.0 CM,SHVG SKIN LESION 1 F/E/E/N/L/M DIAM 1.1-2.0 CM,"Shaving of epidermal or dermal lesion, single lesion, face, ears, eyelids, nose, lips, mucous membrane; lesion diameter 1.1 to 2.0 cm"
92551,PURE TONE HEARING TEST AIR,SCREENING TEST PURE TONE AIR ONLY,"Screening test, pure tone, air only"
J0171,INJ ADRENALIN EPINEPHRINE 0.1 MG,INJECTION ADRENALIN EPINEPHRINE 0.1 MG,"Injection, Adrenalin, epinephrine, 0.1 mg"
G0123,SCR CERV/VAG THIN LAY W/PHYS SUP,SCR CYTOPATH CERV/VAG SCR CYTOTECH UND PHYS SUPV,"Screening cytopathology, cervical or vaginal (any reporting system), collected in preservative fluid, automated thin layer preparation, screening by cytotechnologist under physician supervision"
J7620,ALBUTEROL TO 2.5 MG IPT TO 0.5 MG,ALBUTEROL TO 2.5 MG & IPRATROPIUM BROM TO 0.5 MG,"Albuterol, up to 2.5 mg and ipratropium bromide, up to 0.5 mg, FDA-approved final product, noncompounded, administered through DME"
20553,INJECT TRIGGER POINTS 3/>,INJECTION SINGLE/MLT TRIGGER POINT 3/> MUSCLES,"Injection(s); single or multiple trigger point(s), 3 or more muscles"
INTCM,,,
30901,CONTROL OF NOSEBLEED,CONTROL NASAL HEMORRHAGE ANTERIOR SIMPLE,"Control nasal hemorrhage, anterior, simple (limited cautery and/or packing) any method"
99201,OFFICE/OUTPATIENT VISIT NEW,OFFICE OUTPATIENT NEW 10 MINUTES,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Typically, 10 minutes are spent face-to-face with the patient and/or family."
99489,CMPLX CHRON CARE ADDL 30 MIN,CMPLX CHRON CARE MGMT EA ADDL 30 MIN PER MONTH,"Complex chronic care management services, with the following required elements: multiple (two or more) chronic conditions expected to last at least 12 months, or until the death of the patient, chronic conditions place the patient at significant risk of death, acute exacerbation/decompensation, or functional decline, establishment or substantial revision of a comprehensive care plan, moderate or high complexity medical decision making; each additional 30 minutes of clinical staff time directed by a physician or other qualified health care professional, per calendar month (List separately in addition to code for primary procedure)"
A7003,ADMN SET SM VOL NONFILTR NEB DISPBL,ADMN SET SM VOL NONFILTR PNEUMAT NEBULIZR DISPBL,"Administration set, with small volume nonfiltered pneumatic nebulizer, disposable"
90847,FAMILY PSYTX W/PT 50 MIN,FAMILY PSYCHOTHERAPY W/PATIENT PRESENT 50 MINS,"Family psychotherapy (conjoint psychotherapy) (with patient present), 50 minutes"
76700,US EXAM ABDOM COMPLETE,US ABDOMINAL REAL TIME W/IMAGE DOCUMENTATION,"Ultrasound, abdominal, real time with image documentation; complete"
97032,ELECTRICAL STIMULATION,APPL MODALITY 1/> AREAS ELEC STIMJ EA 15 MIN,"Application of a modality to 1 or more areas; electrical stimulation (manual), each 15 minutes"
A4557,LEAD WIRES  PER PAIR,LEAD WIRES PER PAIR,"Lead wires (e.g., apnea monitor), per pair"
23931,DRAINAGE OF ARM BURSA,INCISION&DRAINAGE UPPER ARM/ELBOW BURSA,"Incision and drainage, upper arm or elbow area; bursa"
99495,TRANS CARE MGMT 14 DAY DISCH,TRANSITIONAL CARE MANAGE SRVC 14 DAY DISCHARGE,"Transitional Care Management Services with the following required elements: Communication (direct contact, telephone, electronic) with the patient and/or caregiver within 2 business days of discharge Medical decision making of at least moderate complexity during the service period Face-to-face visit, within 14 calendar days of discharge"
J7325,HYALURONAN/DERIV SYNVISC INJ 1 MG,HYALURONAN/DERIV SYNVISC/SYNVISC-ONE IA INJ 1 MG,"Hyaluronan or derivative, Synvisc or Synvisc-One, for intra-articular injection, 1 mg"
83518,IMMUNOASSAY DIPSTICK,IMMUNOASSAY ANALYTE QUAL/SEMIQUAL SINGLE STEP,"Immunoassay for analyte other than infectious agent antibody or infectious agent antigen; qualitative or semiquantitative, single step method (eg, reagent strip)"
G0404,ECG RTN ECG W/12 LEADS TRACING ONLY,ECG RTN ECG W/12 LEADS TRACING ONLY W/O I&R,"Electrocardiogram, routine ECG with 12 leads; tracing only, without interpretation and report, performed as a screening for the initial preventive physical examination"
51701,INSERT BLADDER CATHETER,INSJ NON-NDWELLG BLADDER CATHETER,"Insertion of non-indwelling bladder catheter (eg, straight catheterization for residual urine)"
17111,DESTRUCT LESION 15 OR MORE,DESTRUCTION BENIGN LESIONS 15/>,"Destruction (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery, surgical curettement), of benign lesions other than skin tags or cutaneous vascular proliferative lesions; 15 or more lesions"
97750,PHYSICAL PERFORMANCE TEST,PHYSICAL PERFORMANCE TEST/MEAS W/REPRT EA 15 MIN,"Physical performance test or measurement (eg, musculoskeletal, functional capacity), with written report, each 15 minutes"
98929,OSTEOPATH MANJ 9-10 REGIONS,OSTEOPATHIC MANIPULATIVE TX 9-10 BODY REGIONS,Osteopathic manipulative treatment (OMT); 9-10 body regions involved
65220,REMOVE FOREIGN BODY FROM EYE,RMVL FB XTRNL EYE CORNEAL W/O SLIT LAMP,"Removal of foreign body, external eye; corneal, without slit lamp"
10061,DRAINAGE OF SKIN ABSCESS,INCISION & DRAINAGE ABSCESS COMPLICATED/MULTIPLE,"Incision and drainage of abscess (eg, carbuncle, suppurative hidradenitis, cutaneous or subcutaneous abscess, cyst, furuncle, or paronychia); complicated or multiple"
29425,APPLY SHORT LEG CAST,APPLICATION SHORT LEG CAST WALKING/AMBULATORY,Application of short leg cast (below knee to toes); walking or ambulatory type
L4386,WALK BOOT NON-PNEUMATIC PREFAB CSTM,WALKING BOOT NON-PNEUMATIC PREFAB CUSTOM FIT,"Walking boot, non-pneumatic, with or without joints, with or without interface material, prefabricated item that has been trimmed, bent, molded, assembled, or otherwise customized to fit a specific patient by an individual with expertise"
46611,ANOSCOPY,ANOSC RMVL 1 TUM POLYP/OTH LES SNARE TQ,"Anoscopy; with removal of single tumor, polyp, or other lesion by snare technique"
65210,REMOVE FOREIGN BODY FROM EYE,RMVL FB XTRNL EYE EMBED SCJNCL/SCLERAL NONPERFOR,"Removal of foreign body, external eye; conjunctival embedded (includes concretions), subconjunctival, or scleral nonperforating"
97535,SELF CARE MNGMENT TRAINING,SELF-CARE/HOME MGMT TRAINING EACH 15 MINUTES,"Self-care/home management training (eg, activities of daily living (ADL) and compensatory training, meal preparation, safety procedures, and instructions in use of assistive technology devices/adaptive equipment) direct one-on-one contact, each 15 minutes"
21011,EXC FACE LES SC <2 CM,EXCISION TUMOR SOFT TISS FACE/SCALP SUBQ <2CM,"Excision, tumor, soft tissue of face or scalp, subcutaneous; less than 2 cm"
11730,REMOVAL OF NAIL PLATE,AVULSION NAIL PLATE PARTIAL/COMPLETE SIMPLE 1,"Avulsion of nail plate, partial or complete, simple; single"
Q2037,FLU VACC SPLIT 3 YR & > IM FLUVIRIN,INFLUENZA VACC SPLIT VIRUS 3 YRS & > IM FLUVIRIN,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use (FLUVIRIN)"
90630,FLU VACC IIV4 NO PRESERV ID,INFLUENZA VACC IIV4 SPLIT VIRUS PRSRV FREE ID,"Influenza virus vaccine, quadrivalent (IIV4), split virus, preservative free, for intradermal use"
CHRON,,,
76536,US EXAM OF HEAD AND NECK,US SOFT TISSUE HEAD & NECK REAL TIME IMGE DOCM,"Ultrasound, soft tissues of head and neck (eg, thyroid, parathyroid, parotid), real time with image documentation"
90707,MMR VACCINE SC,MEASLES MUMPS RUBELLA VIRUS VACCINE LIVE SUBQ,"Measles, mumps and rubella virus vaccine (MMR), live, for subcutaneous use"
96150,ASSESS HLTH/BEHAVE INIT,HLTH&BEHAVIOR ASSMT EA 15 MIN W/PT 1ST ASSMT,"Health and behavior assessment (eg, health-focused clinical interview, behavioral observations, psychophysiological monitoring, health-oriented questionnaires), each 15 minutes face-to-face with the patient; initial assessment"
94016,REVIEW PATIENT SPIROMETRY,PATIENT-INITIATED SPIROMETRIC PHYS/QHP R&I ONLY,Patient-initiated spirometric recording per 30-day period of time; review and interpretation only by a physician or other qualified health care professional
J1200,INJ DIPHENHYDRAMINE HCL TO 50 MG,INJECTION DIPHENHYDRAMINE HCL UP TO 50 MG,"Injection, diphenhydramine HCl, up to 50 mg"
MIDLV,,,
J1094,INJECTION DEXAMETHASONE ACTAT 1 MG,INJECTION DEXAMETHASONE ACETATE 1 MG,"Injection, dexamethasone acetate, 1 mg"
G0181,PHYS SUPV PT RECV MCR-COVR HOM HLTH,PHYS SUPV PT RECV MCR-COVR SRVC HOM HLTH AGCY,"Physician supervision of a patient receiving Medicare-covered services provided by a participating home health agency (patient not present) requiring complex and multidisciplinary care modalities involving regular physician development and/or revision of care plans, review of subsequent reports of patient status, review of laboratory and other studies, communication (including telephone calls) with other health care professionals involved in the patient's care, integration of new information into the medical treatment plan and/or adjustment of medical therapy, within a calendar month, 30 minutes or more"
G0268,REMV IMP CERUMN SAME DATE FUNCT TST,REMV IMP CERUMEN PHYS SAME DATE AUDIO FUNCT TST,Removal of impacted cerumen (one or both ears) by physician on same date of service as audiologic function testing
G8981,CHNG&MAINT BDY PSTN FCN LIM REP INT,CHNG MAINT BDY PSTN FCN LIM TX OUTSET REP INTRVL,"Changing and maintaining body position functional limitation, current status, at therapy episode outset and at reporting intervals"
G8982,CHNG&MAINT BDY PSTN FCN LIM PROJ GL,CHANG MAINT BDY PSTN FCN LIM PROJECTED GOAL STS,"Changing and maintaining body position functional limitation, projected goal status, at therapy episode outset, at reporting intervals, and at discharge or to end reporting"
96136,PSYCL/NRPSYC TST PHY/QHP 1ST,PSYL/NRPSYCL TST PHYS/QHP 2+ TST 1ST 30 MIN,"Psychological or neuropsychological test administration and scoring by physician or other qualified health care professional, two or more tests, any method; first 30 minutes"
S0630,REMV SUTURS; MD NOT MD WHO CLOS WND,RMV SUTURES; PHYS NOT PHYS WHO ORIGLY CLOS WND,Removal of sutures; by a physician other than the physician who originally closed the wound
11000,DEBRIDE INFECTED SKIN,DBRDMT EXTENSV ECZEMA/INFECT SKN UP 10% BDY SURF,Debridement of extensive eczematous or infected skin; up to 10% of body surface
11104,PUNCH BX SKIN SINGLE LESION,PUNCH BIOPSY SKIN SINGLE LESION,"Punch biopsy of skin (including simple closure, when performed); single lesion"
97001,PT EVALUATION,PT EVALUATION,PT EVALUATION
90882,ENVIRONMENTAL MANIPULATION,ENVIRONMENTAL IVNTJ MGMT PURPOSES PSYC PT,"Environmental intervention for medical management purposes on a psychiatric patient's behalf with agencies, employers, or institutions"
A6450,LT COMPRS BANDGE WDTH >/= 5 IN,LT COMPRS BANDGE ELAST WDTH >/= 5 IN PER YARD,"Light compression bandage, elastic, knitted/woven, width greater than or equal to 5 in, per yd"
90685,IIV4 VACC NO PRSV 0.25 ML IM,IIV4 VACC PRSRV FREE 0.25 ML DOS FOR IM USE,"Influenza virus vaccine, quadrivalent (IIV4), split virus, preservative free, 0.25 mL, for intramuscular use"
J2001,INJECTION LIDO HCL IV INFUS 10 MG,INJECTION LIDOCAINE HCL INTRAVENOUS INFUS 10 MG,"Injection, lidocaine HCl for intravenous infusion, 10 mg"
11303,SHAVE SKIN LESION >2.0 CM,SHVG SKIN LESION 1 TRUNK/ARM/LEG DIAM >2.0 CM,"Shaving of epidermal or dermal lesion, single lesion, trunk, arms or legs; lesion diameter over 2.0 cm"
62282,TREAT SPINAL CANAL LESION,INJX/INFUS NEUROLYT SBST EPIDURAL LUMBAR/SACRAL,"Injection/infusion of neurolytic substance (eg, alcohol, phenol, iced saline solutions), with or without other therapeutic substance; epidural, lumbar, sacral (caudal)"
12004,RPR S/N/AX/GEN/TRK7.6-12.5CM,SIMPLE RPR SCALP/NECK/AX/GENIT/TRUNK 7.6-12.5CM,"Simple repair of superficial wounds of scalp, neck, axillae, external genitalia, trunk and/or extremities (including hands and feet); 7.6 cm to 12.5 cm"
11300,SHAVE SKIN LESION 0.5 CM/<,SHAVING SKIN LESION 1 TRUNK/ARM/LEG DIAM 0.5CM/<,"Shaving of epidermal or dermal lesion, single lesion, trunk, arms or legs; lesion diameter 0.5 cm or less"
29125,APPLY FOREARM SPLINT,APPLICATION SHORT ARM SPLINT FOREARM-HAND STATIC,Application of short arm splint (forearm to hand); static
L3908,WRST HND ORTHOS CNTRL COCK-UP PRFAB,WRIST HAND ORTHOSIS EXT CONTROL COCK-UP PREFAB,"Wrist hand orthosis, wrist extension control cock-up, non molded, prefabricated, off-the-shelf"
G8983,CHNG&MAINT BDY POS F LIM D/C AT D/C,CHANGING&MAINT BODY POS FUNC LIM D/C TX/END REP,"Changing and maintaining body position functional limitation, discharge status, at discharge from therapy or to end reporting"
G8984,CAR MOV HDLG OBJ FCN LIM REP INT,CARRY MOV HANDLNG OBJ FCN LIM CUR TX REP INTRVL,"Carrying, moving and handling objects functional limitation, current status, at therapy episode outset and at reporting intervals"
82607,VITAMIN B-12,CYANOCOBALAMIN VITAMIN B-12,Cyanocobalamin (Vitamin B-12);
99491,CHRNC CARE MGMT SVC 30 MIN,CHRONIC CARE MGMT SVC AT LEAST 30 MIN PER MONTH,"Chronic care management services, provided personally by a physician or other qualified health care professional, at least 30 minutes of physician or other qualified health care professional time, per calendar month, with the following required elements: multiple (two or more) chronic conditions expected to last at least 12 months, or until the death of the patient; chronic conditions place the patient at significant risk of death, acute exacerbation/decompensation, or functional decline; comprehensive care plan established, implemented, revised, or monitored"
87220,TISSUE EXAM FOR FUNGI,TISS KOH SLIDE SAMPS SKN/HR/NLS FNGI/ECTOPARASIT,"Tissue examination by KOH slide of samples from skin, hair, or nails for fungi or ectoparasite ova or mites (eg, scabies)"
82947,ASSAY GLUCOSE BLOOD QUANT,GLUCOSE QUANTITATIVE BLOOD XCPT REAGENT STRIP,"Glucose; quantitative, blood (except reagent strip)"
10080,DRAINAGE OF PILONIDAL CYST,INCISION & DRAINAGE PILONIDAL CYST SIMPLE,Incision and drainage of pilonidal cyst; simple
90739,HEPB VACC 2 DOSE ADULT IM,HEPB VACCINE ADULT 2 DOSE SCHEDULE FOR IM USE,"Hepatitis B vaccine (HepB), adult dosage, 2 dose schedule, for intramuscular use"
15851,REMOVE SUTURES DIFF SURGEON,REMOVAL SUTURES UNDER ANESTHESIA OTHER SURGEON,"Removal of sutures under anesthesia (other than local), other surgeon"
76604,US EXAM CHEST,US CHEST REAL TIME W/IMAGE DOCUMENTATION,"Ultrasound, chest (includes mediastinum), real time with image documentation"
12001,RPR S/N/AX/GEN/TRNK 2.5CM/<,SIMPLE REPAIR SCALP/NECK/AX/GENIT/TRUNK 2.5CM/<,"Simple repair of superficial wounds of scalp, neck, axillae, external genitalia, trunk and/or extremities (including hands and feet); 2.5 cm or less"
99078,GROUP HEALTH EDUCATION,PHYS/QHP EDUCATION SVCS RENDERED PTS GRP SETTING,"Physician or other qualified health care professional qualified by education, training, licensure/regulation (when applicable) educational services rendered to patients in a group setting (eg, prenatal, obesity, or diabetic instructions)"
97035,ULTRASOUND THERAPY,APPL MODALITY 1/> AREAS ULTRASOUND EA 15 MIN,"Application of a modality to 1 or more areas; ultrasound, each 15 minutes"
11421,EXC H-F-NK-SP B9+MARG 0.6-1,EXC B9 LESION MRGN XCP SK TG S/N/H/F/G 0.6-1.0CM,"Excision, benign lesion including margins, except skin tag (unless listed elsewhere), scalp, neck, hands, feet, genitalia; excised diameter 0.6 to 1.0 cm"
90833,PSYTX W PT W E/M 30 MIN,PSYCHOTHERAPY W/PATIENT W/E&M SRVCS 30 MIN,"Psychotherapy, 30 minutes with patient when performed with an evaluation and management service (List separately in addition to the code for primary procedure)"
80299,QUANTITATIVE ASSAY DRUG,QUANTITATION DRUG NOT ELSEWHERE SPECIFIED,"Quantitation of therapeutic drug, not elsewhere specified"
G0443,BRF F/F BHVR CNSL ALC MISUSE 15 MIN,BRIEF FACE-FACE BEHAV CNSL ALCOHL MISUSE 15 MIN,"Brief face-to-face behavioral counseling for alcohol misuse, 15 minutes"
82271,OCCULT BLOOD OTHER SOURCES,BLOOD OCCULT PEROXIDASE ACTV QUAL OTHER SOURCES,"Blood, occult, by peroxidase activity (eg, guaiac), qualitative; other sources"
94200,LUNG FUNCTION TEST (MBC/MVV),MAX BREATHING CAPACITY MAXIMAL VOLUNTARY VENTJ,"Maximum breathing capacity, maximal voluntary ventilation"
99358,PROLONG SERVICE W/O CONTACT,PROLNG E/M SVC BEFORE&/AFTER DIR PT CARE 1ST HR,Prolonged evaluation and management service before and/or after direct patient care; first hour
G8986,CAR MOV HNLG OBJ F LIM D/C STS D/C,CARRY MOVING HAND OBJ FCN LIM D/C STS D/C TX/REP,"Carrying, moving and handling objects functional limitation, discharge status, at discharge from therapy or to end reporting"
76882,US LMTD JT/NONVASC XTR STRUX,US LMTD JOINT/OTH NONVASC XTR STRUX R-T W/IMG,"Ultrasound, limited, joint or other nonvascular extremity structure(s) (eg, joint space, peri-articular tendon[s], muscle[s], nerve[s], other soft tissue structure[s], or soft tissue mass[es]), real-time with image documentation"
58100,BIOPSY OF UTERUS LINING,ENDOMETRIAL BX W/WO ENDOCERVIX BX W/O DILAT SPX,"Endometrial sampling (biopsy) with or without endocervical sampling (biopsy), without cervical dilation, any method (separate procedure)"
93784,AMBL BP MNTR W/SOFTWARE,AMBULATORY BP MNTR W/SW 24 HR+ REC SCAN ALYS I&R,"Ambulatory blood pressure monitoring, utilizing report-generating software, automated, worn continuously for 24 hours or longer; including recording, scanning analysis, interpretation and report"
11740,DRAIN BLOOD FROM UNDER NAIL,EVACUATION SUBUNGUAL HEMATOMA,Evacuation of subungual hematoma
99245,OFFICE CONSULTATION,OFFICE CONSULTATION NEW/ESTAB PATIENT 80 MIN,"Office consultation for a new or established patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 80 minutes are spent face-to-face with the patient and/or family."
81001,URINALYSIS AUTO W/SCOPE,URNLS DIP STICK/TABLET REAGENT AUTO MICROSCOPY,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, with microscopy"
