0,person_id
614,"lab_flags_High Iron, Total"
615,lab_flags_High Kappa
616,"lab_flags_High Kappa Light Chain, Free, Serum"
617,lab_flags_High Lambda
618,"lab_flags_High Lambda Light Chain, Free, Serum"
619,lab_flags_High Ldl Cholesterol Calc
620,lab_flags_High Ldl-Cholesterol
621,lab_flags_High Ldl/Hdl Ratio
622,lab_flags_High Levetiracetam
623,lab_flags_High Lipase
624,"lab_flags_High Lipase, Serum"
625,lab_flags_High Lipoprotein (A)
626,lab_flags_High Lithium
627,"lab_flags_High Lymphocytes, %"
628,lab_flags_High Lymphs (Absolute)
629,lab_flags_High Magnesium
630,"lab_flags_High Magnesium, Serum"
631,lab_flags_High Marijuana Metabolite
632,lab_flags_High Mch
633,lab_flags_High Mchc
634,lab_flags_High Mcv
635,lab_flags_High Metamyelocytes
636,lab_flags_High Methamphetamine
637,lab_flags_High Microalb/Creat Ratio
638,"lab_flags_High Microalbumin, Urine"
639,"lab_flags_High Microalbumin/Creatinine Ratio, Random Urine"
640,lab_flags_High Monocytes(Absolute)
641,lab_flags_High Morphine
642,lab_flags_High Mpv
643,lab_flags_High Myelocytes
644,lab_flags_High Neutrophils (Absolute)
645,lab_flags_High Non Hdl Cholesterol
646,lab_flags_High Norhydrocodone
647,lab_flags_High Nrbc
648,lab_flags_High Nucleated Rbc
649,lab_flags_High Oak (T7) Ige
650,lab_flags_High Ovalbumin (F232) Ige
651,lab_flags_High Oxazepam
652,"lab_flags_High Parathyroid Hormone, Intact"
653,"lab_flags_High Partial Thromboplastin Time, Activated"
654,lab_flags_High Ph
655,lab_flags_High Phenytoin
656,lab_flags_High Phosphate (As Phosphorus)
657,"lab_flags_High Phosphorus, Serum"
658,lab_flags_High Platelet Count
659,lab_flags_High Platelets
660,lab_flags_High Potassium
661,"lab_flags_High Potassium, Serum"
662,lab_flags_High Prealbumin
663,lab_flags_High Prolactin
664,"lab_flags_High Prostate Specific Ag, Serum"
665,"lab_flags_High Protein C, Activity"
666,"lab_flags_High Protein S, Activity"
667,"lab_flags_High Protein, Total"
668,"lab_flags_High Protein, Total, 24 Hr Ur"
669,"lab_flags_High Protein, Total, Random Ur"
670,"lab_flags_High Protein,Total,Urine"
671,lab_flags_High Protein/Creat Ratio
672,lab_flags_High Protein/Creatinine Ratio
673,lab_flags_High Prothrombin Time
674,"lab_flags_High Psa, Total"
675,lab_flags_High Pt
676,"lab_flags_High Pth, Intact"
677,lab_flags_High Ptt-La Screen
678,lab_flags_High Rbc
679,lab_flags_High Rdw
680,lab_flags_High Red Blood Cell Count
681,"lab_flags_High Reticulocyte, Absolute"
682,lab_flags_High Rheumatoid Factor
683,lab_flags_High Rough Marsh Elder (W16) Ige
684,lab_flags_High Rpr Titer
685,lab_flags_High Rye (F5) Ige
686,lab_flags_High Sed Rate By Modified Westergren
687,lab_flags_High Sedimentation Rate-Westergren
688,lab_flags_High Sex Hormone Binding Globulin
689,lab_flags_High Shrimp (F24) Ige
690,lab_flags_High Signal To Cut-Off
691,lab_flags_High Sodium
692,"lab_flags_High Sodium, Serum"
693,lab_flags_High Specific Gravity
694,"lab_flags_High T3 Reverse, Lc/Ms/Ms"
695,lab_flags_High T3 Uptake
696,"lab_flags_High T4 (Thyroxine), Total"
697,"lab_flags_High T4, Free"
698,"lab_flags_High T4,Free(Direct)"
699,lab_flags_High Temazepam
700,"lab_flags_High Testosterone, Free"
701,"lab_flags_High Testosterone, Total, Lc/Ms/Ms"
702,lab_flags_High Thyroglobulin Antibodies
703,lab_flags_High Thyroid Peroxidase Antibodies
704,lab_flags_High Total Nucleated Cell Ct
705,lab_flags_High Tramadol
706,lab_flags_High Transferrin
707,lab_flags_High Triglycerides
708,"lab_flags_High Triiodothyronine, Free, Serum"
709,lab_flags_High Tsh
710,lab_flags_High Tsh W/Reflex To Ft4
711,lab_flags_High Uibc
712,lab_flags_High Urea Nitrogen (Bun)
713,lab_flags_High Uric Acid
714,"lab_flags_High Vitamin B1 (Thiamine), Blood, Lc/Ms/Ms"
715,"lab_flags_High Vitamin B1 (Thiamine), Lc/Ms/Ms"
716,lab_flags_High Vitamin B12
717,"lab_flags_High Vitamin B2 (Riboflavin), Plasma"
718,"lab_flags_High Vitamin D, 1,25 (Oh)2, Total"
719,"lab_flags_High Vitamin D, 25-Oh, Total"
720,"lab_flags_High Vitamin D,25-Oh,Total,Ia"
721,lab_flags_High Vldl Cholesterol Cal
722,lab_flags_High Wbc
723,lab_flags_High White Blood Cell Count
724,lab_flags_Low % Saturation
725,"lab_flags_Low 25-Hydroxy, Vitamin D"
726,lab_flags_Low A/G Ratio
727,lab_flags_Low Absolute Eosinophils
728,lab_flags_Low Absolute Lymphocytes
729,lab_flags_Low Absolute Monocytes
730,lab_flags_Low Absolute Neutrophils
731,lab_flags_Low Albumin
732,"lab_flags_Low Albumin, Serum"
733,lab_flags_Low Albumin/Globulin Ratio
734,lab_flags_Low Alkaline Phosphatase
735,"lab_flags_Low Alkaline Phosphatase, S"
736,lab_flags_Low Alt
737,lab_flags_Low Amylase
738,lab_flags_Low Apolipoprotein B
739,lab_flags_Low Ast
740,"lab_flags_Low Bilirubin, Indirect"
741,lab_flags_Low Bone Isoenzymes
742,lab_flags_Low Bun
743,lab_flags_Low Bun/Creatinine Ratio
744,lab_flags_Low Calcium
745,"lab_flags_Low Calcium, Ionized"
746,"lab_flags_Low Calcium, Serum"
747,lab_flags_Low Carbon Dioxide
748,"lab_flags_Low Carbon Dioxide, Total"
749,lab_flags_Low Chloride
750,"lab_flags_Low Chloride, Serum"
751,"lab_flags_Low Cholesterol, Total"
752,"lab_flags_Low Creatine Kinase, Total"
753,lab_flags_Low Creatinine
754,"lab_flags_Low Creatinine, Random Urine"
755,"lab_flags_Low Creatinine, Serum"
756,lab_flags_Low Digoxin
757,"lab_flags_Low Digoxin, Serum"
758,lab_flags_Low Egfr African American
759,lab_flags_Low Egfr If Africn Am
760,lab_flags_Low Egfr If Nonafricn Am
761,lab_flags_Low Egfr Non-Afr. American
762,lab_flags_Low Ferritin
763,"lab_flags_Low Folate, Serum"
764,lab_flags_Low Free T4 Index (T7)
765,lab_flags_Low Free Testosterone
766,lab_flags_Low Free Testosterone(Direct)
767,lab_flags_Low Free Thyroxine Index
768,lab_flags_Low Globulin
769,lab_flags_Low Glucose
770,"lab_flags_Low Glucose, Serum"
771,lab_flags_Low Hdl Cholesterol
772,lab_flags_Low Hematocrit
773,lab_flags_Low Hemoglobin
774,lab_flags_Low Hemoglobin A1C
775,lab_flags_Low Hemoglobin A2 (Quant)
776,"lab_flags_Low Hepatitis B Surface Ab Immunity, Qn"
777,lab_flags_Low Immunoglobulin M
778,lab_flags_Low Iron Bind.Cap.(Tibc)
779,lab_flags_Low Iron Binding Capacity
780,lab_flags_Low Iron Saturation
781,"lab_flags_Low Iron, Total"
782,lab_flags_Low Ld
783,lab_flags_Low Ldl Particle Number
784,lab_flags_Low Ldl Peak Size
785,lab_flags_Low Levetiracetam
786,lab_flags_Low Lipase
787,lab_flags_Low Lymphs (Absolute)
788,lab_flags_Low Magnesium
789,lab_flags_Low Mch
790,lab_flags_Low Mchc
791,lab_flags_Low Mcv
792,lab_flags_Low Monocytes(Absolute)
793,lab_flags_Low Mpv
794,lab_flags_Low Neutrophils (Absolute)
795,lab_flags_Low Osmolality (Serum)
796,lab_flags_Low Ph
797,lab_flags_Low Phenytoin
798,"lab_flags_Low Phenytoin, Serum"
799,"lab_flags_Low Plasma Renin Activity, Lc/Ms/Ms"
800,lab_flags_Low Platelet Count
801,lab_flags_Low Platelets
802,lab_flags_Low Potassium
803,"lab_flags_Low Potassium, Serum"
804,lab_flags_Low Prealbumin
805,lab_flags_Low Prolactin
806,"lab_flags_Low Protein, Total"
807,"lab_flags_Low Protein, Total, Random Ur"
808,"lab_flags_Low Protein, Total, Serum"
809,"lab_flags_Low Psa, % Free"
810,lab_flags_Low Pth-Rp
811,lab_flags_Low Rbc
812,lab_flags_Low Rdw
813,lab_flags_Low Red Blood Cell Count
814,"lab_flags_Low Reticulocyte, Absolute"
815,lab_flags_Low Sodium
816,"lab_flags_Low Sodium, Random Urine"
817,"lab_flags_Low Sodium, Serum"
818,lab_flags_Low T3 Uptake
819,"lab_flags_Low T3, Free"
820,"lab_flags_Low T3, Total"
821,"lab_flags_Low T4 (Thyroxine), Total"
822,"lab_flags_Low T4, Free"
823,"lab_flags_Low Testosterone, Free"
824,"lab_flags_Low Testosterone, Serum"
825,"lab_flags_Low Testosterone, Total, Lc/Ms"
826,"lab_flags_Low Testosterone, Total, Lc/Ms/Ms"
827,"lab_flags_Low Testosterone, Total, Males (Adult), Ia"
828,"lab_flags_Low Testosterone, Total, Ms"
829,"lab_flags_Low Theophylline, Serum"
830,lab_flags_Low Transferrin
831,lab_flags_Low Tsh
832,lab_flags_Low Tsh W/Reflex To Ft4
833,lab_flags_Low Urea Nitrogen (Bun)
834,lab_flags_Low Uric Acid
835,lab_flags_Low Valproic Acid
836,"lab_flags_Low Vitamin B1 (Thiamine), Serum/Plasma, Lc/Ms/Ms"
837,lab_flags_Low Vitamin B12
838,"lab_flags_Low Vitamin B2 (Riboflavin), Plasma"
839,"lab_flags_Low Vitamin C, Lc/Ms/Ms"
840,"lab_flags_Low Vitamin D, 1,25 (Oh)2, Total"
841,"lab_flags_Low Vitamin D, 25-Hydroxy"
842,"lab_flags_Low Vitamin D, 25-Oh, Total"
843,"lab_flags_Low Vitamin D,25-Oh,Total,Ia"
844,lab_flags_Low Wbc
845,lab_flags_Low White Blood Cell Count
846,lab_flags_Low Zinc
847,"lab_flags_Very High Ammonia, Plasma"
848,lab_flags_Very High Wbc
849,lab_flags_Very Low Hemoglobin
850,lab_flags_Very Low Iron Saturation
851,lab_flags_Very Low Platelets
852,lab_flags_Very Low Rbc
853,lab_% Free PSA (%)
854,lab_% SATURATION (% (calc))
855,"lab_25-Hydroxy, Vitamin D (ng/mL)"
856,"lab_25-Hydroxy, Vitamin D-2 (ng/mL)"
857,"lab_25-Hydroxy, Vitamin D-3 (ng/mL)"
858,lab_ABNORMAL PROTEIN BAND 1 (g/dL)
859,lab_ABSOLUTE BAND NEUTROPHILS (cells/uL)
860,lab_ABSOLUTE BASOPHILS (cells/uL)
861,lab_ABSOLUTE BLASTS (cells/uL)
862,lab_ABSOLUTE EOSINOPHILS (cells/uL)
863,lab_ABSOLUTE LYMPHOCYTES (cells/uL)
864,lab_ABSOLUTE METAMYELOCYTES (cells/uL)
865,lab_ABSOLUTE MONOCYTES (cells/uL)
866,lab_ABSOLUTE MYELOCYTES (cells/uL)
867,lab_ABSOLUTE NEUTROPHILS (cells/uL)
868,lab_ALBUMIN (g/dL)
869,"lab_ALBUMIN, URINE (mg/dL)"
870,"lab_ALBUMIN/CREATININE RATIO, RANDOM URINE (mcg/mg creat)"
871,lab_ALBUMIN/GLOBULIN RATIO ((calc))
872,lab_ALKALINE PHOSPHATASE (U/L)
873,lab_ALPHA 2 GLOBULIN (g/dL)
874,"lab_ALPHA FETOPROTEIN, TUMOR MARKER (ng/mL)"
875,lab_ALT (SGPT) (IU/L)
876,lab_ALT (U/L)
877,lab_AMMONIA (P) (umol/L)
878,lab_AMYLASE (U/L)
879,lab_ANA TITER (titer)
880,lab_APOLIPOPROTEIN B (mg/dL)
881,lab_AST (SGOT) (IU/L)
882,lab_AST (U/L)
883,lab_ATOPOBIUM VAGINAE (Log (cells/mL))
884,lab_Alb/Creat Ratio (mg/g creat)
885,lab_Albumin (g/dL)
886,"lab_Albumin, Serum (g/dL)"
887,"lab_Albumin, Urine (ug/mL)"
888,lab_Alcohol Metabolites (ng/mL)
889,lab_Alkaline Phosphatase (IU/L)
890,"lab_Alkaline Phosphatase, S (IU/L)"
891,lab_Alphahydroxyalprazolam (ng/mL)
892,"lab_Ammonia, Plasma (ug/dL)"
893,lab_Amphetamines (ng/mL)
894,"lab_Amylase, Serum (U/L)"
895,lab_B TYPE NATRIURETIC PEPTIDE (BNP) (pg/mL)
896,lab_B-Type Natriuretic Peptide (pg/mL)
897,lab_BAND NEUTROPHILS (%)
898,lab_BASOPHILS (%)
899,lab_BETA 1 GLOBULIN (g/dL)
900,lab_BETA 2 GLOBULIN (g/dL)
901,"lab_BILIRUBIN, DIRECT (mg/dL)"
902,"lab_BILIRUBIN, INDIRECT (mg/dL (calc))"
903,"lab_BILIRUBIN, TOTAL (mg/dL)"
904,lab_BLASTS (%)
905,lab_BUN (mg/dL)
906,lab_BUN/CREATININE RATIO ((calc))
907,lab_Baso (Absolute) (x10E3/uL)
908,lab_Basos (%)
909,lab_Benzodiazepines (ng/mL)
910,lab_Benzoylecgonine (ng/mL)
911,"lab_Bilirubin, Total (mg/dL)"
912,lab_C-REACTIVE PROTEIN (mg/L)
913,lab_C-REACTIVE PROTEIN (mg/dL)
914,"lab_C-Reactive Protein, Quant (mg/L)"
915,lab_C. PNEUMONIAE IGA (titer)
916,lab_CA 125 (U/mL)
917,lab_CALCIUM (mg/dL)
918,"lab_CALCIUM, IONIZED (mg/dL)"
919,"lab_CARBAMAZEPINE, TOTAL (mg/L)"
920,lab_CARBON DIOXIDE (mmol/L)
921,lab_CEA (ng/mL)
922,lab_CHLORIDE (mmol/L)
923,lab_CHOL/HDLC RATIO ((calc))
924,lab_CHOL/HDLC RATIO (calc)
925,"lab_CHOLESTEROL, TOTAL (mg/dL)"
926,lab_CK-MM (% of total)
927,lab_COMPLEMENT COMPONENT C3C (mg/dL)
928,lab_COMPLEMENT COMPONENT C4C (mg/dL)
929,lab_COW'S MILK (F2) IGE (kU/L)
930,"lab_CREATINE KINASE, TOTAL (U/L)"
931,lab_CREATININE (mg/dL)
932,"lab_CREATININE, 24 HOUR URINE (g/24 h)"
933,"lab_CREATININE, RANDOM URINE (mg/dL)"
934,lab_CYCLIC CITRULLINATED PEPTIDE (CCP) AB (IGG) (UNITS)
935,"lab_Calcitriol(1,25 di-OH Vit D) (pg/mL)"
936,lab_Calcium (mg/dL)
937,"lab_Calcium, Ionized, Serum (mg/dL)"
938,"lab_Calcium, Serum (mg/dL)"
939,"lab_Carbon Dioxide, Total (mmol/L)"
940,lab_Chloride (mmol/L)
941,"lab_Chloride, Serum (mmol/L)"
942,"lab_Cholesterol, Total (mg/dL)"
943,lab_Cocaine Metabolite (ng/mL)
944,lab_Codeine (ng/mL)
945,lab_Creatinine (mg/dL)
946,"lab_Creatinine, Serum (mg/dL)"
947,"lab_Creatinine, Urine (mg/dL)"
948,"lab_D-DIMER, QUANTITATIVE (mcg/mL FEU)"
949,lab_DIGOXIN (mcg/L)
950,lab_DIRECT LDL (mg/dL)
951,lab_DNA (DS) ANTIBODY (IU/mL)
952,lab_DRVVT SCREEN (seconds)
953,lab_Desmethyltramadol (ng/mL)
954,"lab_Digoxin, Serum (ng/mL)"
955,lab_EBV NUCLEAR AG (EBNA) AB (IGG) (U/mL)
956,lab_EBV VIRAL CAPSID AG (VCA) AB (IGG) (U/mL)
957,lab_EGG WHITE (F1) IGE (kU/L)
958,lab_ELM (T8) IGE (kU/L)
959,lab_EOSINOPHILS (%)
960,lab_ERYTHROPOIETIN (mIU/mL)
961,lab_ESTRADIOL (pg/mL)
962,lab_Eos (%)
963,lab_Eos (Absolute) (x10E3/uL)
964,lab_Epithelial Cells (non renal) (/hpf)
965,lab_Estim. Avg Glu (eAG) (mg/dL)
966,lab_Ethyl Glucuronide (ETG) (ng/mL)
967,lab_Ethyl Sulfate (ETS) (ng/mL)
968,lab_FERRITIN (ng/mL)
969,"lab_FOLATE, RBC (ng/mL RBC)"
970,"lab_FOLATE, SERUM (ng/mL)"
971,lab_FREE TESTOSTERONE (pg/mL)
972,"lab_Ferritin, Serum (ng/mL)"
973,"lab_Folate (Folic Acid), Serum (ng/mL)"
974,lab_Free Testosterone(Direct) (pg/mL)
975,lab_GAMMA GLOBULIN (g/dL)
976,lab_GARDNERELLA VAGINALIS (Log (cells/mL))
977,lab_GASTRIC PARIETAL CELL AB (U)
978,lab_GGT (U/L)
979,lab_GLOBULIN (g/dL (calc))
980,lab_GLUCOSE (mg/dL)
981,"lab_Globulin, Total (g/dL)"
982,lab_Glucose (mg/dL)
983,"lab_Glucose, Serum (mg/dL)"
984,"lab_HCV RNA, QUANTITATIVE REAL TIME PCR (IU/mL)"
985,"lab_HCV RNA, QUANTITATIVE REAL TIME PCR (Log IU/mL)"
986,"lab_HCV RNA, QUANTITATIVE REAL TIME PCR (LogIU/mL)"
987,lab_HDL CHOLESTEROL (mg/dL)
988,lab_HDL Cholesterol (mg/dL)
989,lab_HDL LARGE (nmol/L)
990,lab_HEMATOCRIT (%)
991,lab_HEMOGLOBIN (g/dL)
992,lab_HEMOGLOBIN A (%)
993,lab_HEMOGLOBIN A1c (% of total Hgb)
994,lab_HEMOGLOBIN A2 (QUANT) (%)
995,"lab_HEPATITIS B SURFACE AB IMMUNITY, QN (mIU/mL)"
996,lab_HEPATITIS B VIRUS DNA (IU/mL)
997,lab_HOMOCYSTEINE (umol/L)
998,lab_HS CRP (mg/L)
999,lab_HYALINE CAST (/LPF)
1000,lab_HYDROCODONE (ng/mL)
1001,lab_Hematocrit (%)
1002,lab_Hemoglobin (g/dL)
1003,lab_Hemoglobin A1c (% of total Hgb)
1004,lab_Hemoglobin A1c (%)
1005,lab_Hep C Virus Ab (s/co ratio)
1006,lab_Hydrocodone (ng/mL)
1007,lab_Hydromorphone (ng/mL)
1008,lab_IMMUNOGLOBULIN A (mg/dL)
1009,lab_IMMUNOGLOBULIN G (mg/dL)
1010,lab_IMMUNOGLOBULIN M (mg/dL)
1011,lab_INSULIN (uIU/mL)
1012,lab_IRON BINDING CAPACITY (mcg/dL (calc))
1013,lab_IRON BINDING CAPACITY (mcg/dL)
1014,"lab_IRON, TOTAL (mcg/dL)"
1015,lab_Immature Grans (Abs) (x10E3/uL)
1016,lab_Immature Granulocytes (%)
1017,lab_Iron (ug/dL)
1018,lab_Iron Bind.Cap.(TIBC) (ug/dL)
1019,lab_Iron Saturation (%)
1020,"lab_Iron, Serum (ug/dL)"
1021,"lab_KAPPA LIGHT CHAIN, FREE, SERUM (mg/L)"
1022,lab_LACTOBACILLUS SPECIES (Log (cells/mL))
1023,lab_LAMOTRIGINE (mcg/mL)
1024,lab_LD (U/L)
1025,lab_LDL Cholesterol Calc (mg/dL)
1026,lab_LDL MEDIUM (nmol/L)
1027,lab_LDL PARTICLE NUMBER (nmol/L)
1028,lab_LDL PEAK SIZE (Angstrom)
1029,lab_LDL SMALL (nmol/L)
1030,lab_LDL-CHOLESTEROL (mg/dL (calc))
1031,lab_LDL-CHOLESTEROL (mg/dL)
1032,lab_LDL/HDL RATIO ((calc))
1033,lab_LDL/HDL Ratio (ratio units)
